               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.028625,            0.017501,           0.0025975,             0.93638,              0.8125,             0.85439,             0.57945,            0.020784,           0.0088239,           0.0022869,           0.0073765,           0.0073765,           0.0073765
                 161,            0.027949,             0.01651,           0.0023659,               0.933,             0.86815,             0.87413,             0.57894,            0.021012,           0.0088496,           0.0010107,             0.00736,             0.00736,             0.00736
                 162,            0.027859,            0.016734,           0.0020249,              0.9377,             0.86827,             0.87432,             0.58633,            0.022122,           0.0092974,           0.0005703,           0.0073435,           0.0073435,           0.0073435
                 163,            0.026624,            0.016375,           0.0021245,             0.94232,             0.86989,             0.88147,             0.61262,            0.021868,           0.0092974,          0.00046091,            0.007327,            0.007327,            0.007327
                 164,            0.027878,            0.016696,           0.0017651,             0.94108,              0.8741,             0.87951,             0.60826,            0.021066,           0.0088608,          0.00068283,           0.0073105,           0.0073105,           0.0073105
                 165,            0.028189,            0.016929,           0.0019285,              0.9422,             0.86894,             0.88182,              0.6215,            0.021613,           0.0088687,          0.00061669,            0.007294,            0.007294,            0.007294
                 166,             0.02834,            0.017116,           0.0023991,             0.93781,             0.86967,             0.88393,             0.57749,            0.024084,           0.0091815,          0.00030947,           0.0072775,           0.0072775,           0.0072775
                 167,            0.028057,            0.017344,           0.0023427,             0.93429,               0.875,             0.84302,             0.56323,            0.021794,           0.0096061,           0.0005825,            0.007261,            0.007261,            0.007261
                 168,            0.028428,            0.017899,           0.0027374,             0.92844,               0.875,             0.89161,             0.55358,            0.020988,           0.0089006,          0.00021458,           0.0072445,           0.0072445,           0.0072445
                 169,            0.028109,            0.017373,           0.0025264,             0.93774,               0.875,              0.8612,             0.58079,            0.021092,           0.0091834,          0.00085087,            0.007228,            0.007228,            0.007228
                 170,            0.028424,            0.016987,           0.0024138,             0.92957,               0.875,             0.84292,             0.56544,             0.02098,           0.0095792,          0.00057306,           0.0072115,           0.0072115,           0.0072115
                 171,            0.028507,            0.016999,           0.0024224,             0.93961,             0.87215,             0.84364,             0.55467,            0.022656,           0.0094399,          0.00024714,            0.007195,            0.007195,            0.007195
                 172,            0.028206,             0.01754,           0.0020078,             0.93583,             0.81132,             0.83205,             0.55535,            0.020843,            0.010031,          0.00078564,           0.0071785,           0.0071785,           0.0071785
                 173,            0.027589,            0.017082,           0.0020754,             0.93083,             0.80707,             0.83045,             0.54481,            0.022308,            0.009809,           0.0026291,            0.007162,            0.007162,            0.007162
                 174,            0.026741,            0.015841,           0.0015645,             0.93381,               0.875,             0.83739,             0.56211,            0.022865,           0.0099299,           0.0052429,           0.0071455,           0.0071455,           0.0071455
                 175,            0.026429,            0.016422,           0.0025167,             0.92738,               0.875,             0.84511,             0.53229,            0.024046,           0.0098648,           0.0014313,            0.007129,            0.007129,            0.007129
                 176,            0.026976,             0.01738,           0.0021335,             0.93651,             0.87049,             0.84418,             0.54581,            0.021549,           0.0097837,           0.0033915,           0.0071125,           0.0071125,           0.0071125
                 177,            0.027048,            0.017026,           0.0022602,             0.93744,              0.8125,             0.82189,              0.5565,             0.02123,           0.0097909,           0.0027672,            0.007096,            0.007096,            0.007096
                 178,            0.027058,            0.016252,           0.0021469,             0.94397,              0.8125,             0.83744,             0.55957,            0.022123,           0.0096202,           0.0027168,           0.0070795,           0.0070795,           0.0070795
                 179,             0.02895,            0.017162,           0.0020167,             0.94152,              0.8125,             0.83373,             0.55188,            0.022789,           0.0096087,           0.0021759,            0.007063,            0.007063,            0.007063
                 180,            0.026947,            0.016354,           0.0022044,             0.94489,             0.87366,             0.84023,             0.55093,            0.021509,           0.0096838,          0.00096455,           0.0070465,           0.0070465,           0.0070465
                 181,            0.026721,            0.016127,           0.0019607,             0.93949,             0.86599,             0.86536,             0.56721,            0.022766,           0.0091584,           0.0016766,             0.00703,             0.00703,             0.00703
                 182,            0.026151,            0.016038,           0.0021424,             0.94688,              0.8125,             0.83422,             0.55664,            0.021862,           0.0092258,           0.0021978,           0.0070135,           0.0070135,           0.0070135
                 183,            0.026157,            0.015768,           0.0021947,             0.91733,              0.8125,             0.84146,              0.5601,            0.021403,           0.0091891,           0.0020279,            0.006997,            0.006997,            0.006997
                 184,            0.027185,            0.016476,           0.0023617,             0.93871,             0.86821,              0.8896,              0.5958,            0.021699,           0.0087557,           0.0029633,           0.0069805,           0.0069805,           0.0069805
                 185,             0.02747,            0.016797,            0.001962,             0.93375,               0.875,             0.85727,             0.54373,            0.021496,           0.0095983,           0.0014931,            0.006964,            0.006964,            0.006964
                 186,            0.026574,            0.016269,           0.0019364,             0.94203,             0.86095,             0.87727,             0.56273,            0.023143,           0.0098615,           0.0014698,           0.0069475,           0.0069475,           0.0069475
                 187,            0.026024,            0.016361,           0.0021461,             0.93826,               0.875,             0.87436,             0.57377,            0.022822,           0.0096016,          0.00058899,            0.006931,            0.006931,            0.006931
                 188,            0.026829,            0.016716,           0.0020446,             0.92886,               0.875,             0.85717,               0.564,            0.022823,           0.0097156,           0.0004487,           0.0069145,           0.0069145,           0.0069145
                 189,             0.02725,             0.01661,           0.0025687,             0.92096,               0.875,             0.88182,             0.58112,            0.022723,           0.0095763,          0.00038357,            0.006898,            0.006898,            0.006898
                 190,            0.027464,            0.016838,           0.0020533,             0.94407,              0.8113,             0.83659,             0.55135,            0.021695,           0.0094469,          0.00048466,           0.0068815,           0.0068815,           0.0068815
                 191,            0.026546,            0.016941,           0.0020657,             0.93898,              0.8125,             0.82338,             0.55408,             0.02223,           0.0094583,           0.0025578,            0.006865,            0.006865,            0.006865
                 192,            0.027968,            0.017166,           0.0019593,             0.86327,             0.85863,             0.84666,             0.55313,            0.023049,           0.0091808,             0.00373,           0.0068485,           0.0068485,           0.0068485
                 193,            0.026996,            0.016301,           0.0021291,             0.95152,             0.80832,             0.84809,             0.57477,            0.023577,           0.0092089,           0.0060837,            0.006832,            0.006832,            0.006832
                 194,             0.02735,            0.016224,           0.0015655,             0.85828,               0.875,             0.85833,             0.59081,            0.023049,            0.009572,           0.0040783,           0.0068155,           0.0068155,           0.0068155
                 195,             0.02626,            0.016403,           0.0016408,             0.94292,             0.80739,             0.84311,              0.5732,            0.021643,           0.0095952,           0.0026112,            0.006799,            0.006799,            0.006799
                 196,            0.025615,            0.016367,           0.0018602,             0.85905,             0.86419,             0.85215,             0.56483,            0.022735,           0.0094557,           0.0042778,           0.0067825,           0.0067825,           0.0067825
                 197,             0.02635,            0.015611,           0.0017949,             0.93975,              0.8125,             0.82599,             0.54647,            0.022655,           0.0093575,           0.0044716,            0.006766,            0.006766,            0.006766
                 198,            0.026639,            0.016789,           0.0019368,             0.86196,               0.875,             0.83106,             0.55565,            0.022337,           0.0096855,           0.0080719,           0.0067495,           0.0067495,           0.0067495
                 199,            0.026652,            0.016353,           0.0017075,             0.86197,               0.875,             0.84354,             0.55889,            0.021438,            0.010379,           0.0049004,            0.006733,            0.006733,            0.006733
                 200,            0.027365,            0.016653,           0.0020959,             0.93398,               0.875,             0.87535,             0.57994,            0.021835,              0.0101,           0.0012306,           0.0067165,           0.0067165,           0.0067165
                 201,            0.027072,            0.015703,           0.0021156,             0.86029,             0.87469,             0.86742,             0.58401,            0.022698,           0.0099247,           0.0017651,              0.0067,              0.0067,              0.0067
                 202,            0.026127,            0.015826,           0.0022915,             0.85294,               0.875,             0.82766,             0.54825,            0.021303,           0.0096674,          0.00023727,           0.0066835,           0.0066835,           0.0066835
                 203,            0.027279,            0.016272,           0.0022289,             0.85318,             0.86804,             0.84391,             0.54623,            0.022741,            0.010334,           0.0024216,            0.006667,            0.006667,            0.006667
                 204,            0.026736,            0.016129,           0.0026257,             0.80271,             0.87437,             0.83167,             0.55227,            0.023096,            0.010198,           0.0069592,           0.0066505,           0.0066505,           0.0066505
                 205,            0.025949,            0.015934,           0.0023925,             0.95334,             0.80595,              0.8236,             0.55251,            0.022422,            0.010328,          0.00077839,            0.006634,            0.006634,            0.006634
                 206,            0.027034,            0.016172,           0.0020904,             0.92363,               0.875,             0.84091,             0.56422,            0.021392,            0.010318,           0.0062218,           0.0066175,           0.0066175,           0.0066175
                 207,            0.026842,            0.016622,           0.0019634,             0.93259,               0.875,             0.83992,             0.55062,            0.021373,            0.010243,           0.0042358,            0.006601,            0.006601,            0.006601
                 208,            0.026035,            0.016322,           0.0020573,             0.93329,               0.875,             0.84364,             0.56322,            0.020829,           0.0099964,           0.0012333,           0.0065845,           0.0065845,           0.0065845
                 209,            0.025689,            0.015782,           0.0018656,              0.9448,               0.875,             0.84144,             0.55857,            0.021343,             0.01006,          0.00089302,            0.006568,            0.006568,            0.006568
                 210,            0.027235,             0.01614,           0.0021094,             0.91957,               0.875,              0.8386,             0.55903,            0.021252,            0.010679,          0.00088463,           0.0065515,           0.0065515,           0.0065515
                 211,             0.02635,            0.016383,           0.0021422,             0.92284,               0.875,             0.84664,             0.56624,            0.021323,            0.010653,          0.00039883,            0.006535,            0.006535,            0.006535
                 212,            0.025388,            0.016804,           0.0023608,             0.93203,               0.875,             0.85118,             0.58567,            0.020749,            0.010258,          0.00032234,           0.0065185,           0.0065185,           0.0065185
                 213,            0.025898,            0.016648,           0.0017111,             0.93967,             0.86685,             0.84023,             0.57925,            0.020357,            0.010253,           0.0001986,            0.006502,            0.006502,            0.006502
