               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.020137,             0.01144,          0.00094242,             0.95803,             0.95833,             0.98419,             0.80585,            0.016744,           0.0064253,          0.00037648,            0.007393,            0.007393,            0.007393
                 160,            0.019627,            0.010839,          0.00076938,             0.94898,             0.94583,             0.98163,             0.77754,            0.016687,           0.0062573,          0.00087736,           0.0073765,           0.0073765,           0.0073765
                 161,            0.019246,            0.010904,          0.00074507,             0.90584,             0.98958,             0.97883,             0.78523,            0.016691,            0.006489,          0.00047734,             0.00736,             0.00736,             0.00736
                 162,            0.020925,            0.011491,           0.0011901,             0.90903,             0.95833,             0.97534,             0.79339,            0.015985,           0.0066559,          0.00059278,           0.0073435,           0.0073435,           0.0073435
                 163,            0.022078,            0.011939,          0.00095574,             0.93734,             0.93133,             0.97653,             0.80452,            0.016329,           0.0067974,          0.00066647,            0.007327,            0.007327,            0.007327
                 164,             0.01971,            0.011549,           0.0015959,             0.92186,             0.97917,             0.98034,             0.77038,            0.016374,           0.0063867,          0.00052367,           0.0073105,           0.0073105,           0.0073105
                 165,            0.020665,            0.011682,          0.00081087,             0.96144,             0.97481,             0.98211,             0.80574,            0.016869,           0.0059175,          0.00038386,            0.007294,            0.007294,            0.007294
                 166,            0.019521,            0.011524,           0.0010739,             0.93011,             0.97741,             0.98041,             0.79969,            0.016408,           0.0059435,          0.00034934,           0.0072775,           0.0072775,           0.0072775
                 167,            0.019299,            0.011271,           0.0012055,             0.95988,              0.9375,             0.97831,             0.79852,             0.01741,           0.0060541,          0.00039304,            0.007261,            0.007261,            0.007261
                 168,            0.019757,            0.011199,          0.00062865,             0.93221,             0.96658,             0.98321,              0.7904,             0.01698,           0.0057913,          0.00043849,           0.0072445,           0.0072445,           0.0072445
                 169,             0.01916,            0.010855,          0.00070362,              0.8761,             0.90792,             0.95558,             0.77776,             0.01593,           0.0065059,           0.0018892,            0.007228,            0.007228,            0.007228
                 170,            0.019873,            0.011143,          0.00085607,             0.89963,             0.97374,             0.97364,             0.79894,            0.016681,           0.0064893,          0.00052186,           0.0072115,           0.0072115,           0.0072115
                 171,             0.02033,            0.011524,          0.00076216,              0.9432,             0.92385,             0.98163,              0.8032,            0.017975,           0.0065415,           0.0005016,            0.007195,            0.007195,            0.007195
                 172,            0.019637,             0.01076,           0.0006142,             0.89121,             0.98565,             0.97886,             0.78138,             0.01691,           0.0064717,          0.00045655,           0.0071785,           0.0071785,           0.0071785
                 173,            0.019479,            0.011324,          0.00087722,             0.93797,             0.97616,             0.97068,             0.77728,            0.016487,           0.0068873,          0.00044064,            0.007162,            0.007162,            0.007162
                 174,            0.019393,            0.011433,          0.00060424,             0.94548,             0.97917,             0.98455,             0.81132,            0.015472,           0.0062259,          0.00037388,           0.0071455,           0.0071455,           0.0071455
                 175,            0.019493,             0.01092,          0.00074262,             0.94379,             0.97917,             0.98197,             0.79053,            0.017451,           0.0063175,          0.00035278,            0.007129,            0.007129,            0.007129
                 176,            0.020592,            0.010977,          0.00076066,             0.94944,             0.91277,             0.98822,             0.81052,            0.017966,           0.0061219,          0.00042865,           0.0071125,           0.0071125,           0.0071125
                 177,            0.019733,            0.011258,          0.00084503,             0.91754,             0.94218,             0.98178,             0.80161,            0.016589,            0.006507,          0.00068637,            0.007096,            0.007096,            0.007096
                 178,            0.019419,            0.011695,          0.00042527,             0.84888,             0.96315,             0.97468,             0.82253,            0.015083,           0.0065006,          0.00073542,           0.0070795,           0.0070795,           0.0070795
                 179,            0.019598,            0.010769,          0.00087473,             0.95184,             0.97517,             0.98749,             0.81005,            0.018708,           0.0065579,          0.00040748,            0.007063,            0.007063,            0.007063
                 180,            0.019404,              0.0103,           0.0008902,             0.95947,             0.96074,             0.98471,              0.8083,            0.018121,           0.0064828,          0.00042356,           0.0070465,           0.0070465,           0.0070465
                 181,            0.019189,            0.010552,          0.00044717,             0.94555,             0.97263,             0.97921,             0.81194,            0.016497,           0.0067589,          0.00042461,             0.00703,             0.00703,             0.00703
                 182,            0.019171,             0.01126,          0.00057649,             0.94366,             0.95553,             0.97817,              0.8205,            0.015763,           0.0064446,          0.00037059,           0.0070135,           0.0070135,           0.0070135
                 183,            0.018641,            0.010541,          0.00041206,              0.9681,             0.93678,             0.98271,             0.82065,            0.016602,           0.0061881,          0.00029448,            0.006997,            0.006997,            0.006997
                 184,            0.018573,             0.01071,          0.00063637,              0.9542,             0.96441,             0.98368,             0.82601,             0.01694,           0.0060562,          0.00028978,           0.0069805,           0.0069805,           0.0069805
                 185,            0.018373,            0.010234,          0.00042165,             0.94776,             0.96428,             0.98299,               0.799,            0.016914,           0.0061388,          0.00027292,            0.006964,            0.006964,            0.006964
                 186,            0.018631,            0.011089,          0.00060431,             0.95093,             0.94792,             0.97718,             0.81012,            0.015274,           0.0063653,          0.00031295,           0.0069475,           0.0069475,           0.0069475
                 187,            0.019867,            0.011094,          0.00045964,             0.98431,              0.9144,             0.98106,             0.82857,            0.015555,           0.0059608,           0.0017153,            0.006931,            0.006931,            0.006931
                 188,             0.01898,            0.010704,          0.00064315,             0.94303,              0.9556,             0.97976,             0.83179,            0.016105,           0.0059479,          0.00035298,           0.0069145,           0.0069145,           0.0069145
                 189,             0.01819,            0.010017,          0.00045694,             0.92252,             0.96875,             0.96646,             0.82083,            0.015704,           0.0063248,          0.00033713,            0.006898,            0.006898,            0.006898
                 190,            0.019299,            0.010889,          0.00058924,             0.92598,              0.9025,             0.97086,             0.82102,            0.017217,           0.0066491,          0.00041625,           0.0068815,           0.0068815,           0.0068815
                 191,            0.019668,            0.011025,           0.0011341,             0.87051,             0.92708,             0.97246,             0.82025,             0.01767,            0.006946,          0.00043099,            0.006865,            0.006865,            0.006865
                 192,            0.019214,            0.010956,          0.00091866,             0.94917,             0.95927,             0.98474,             0.81994,            0.016988,           0.0058898,           0.0004194,           0.0068485,           0.0068485,           0.0068485
                 193,            0.019404,             0.01134,          0.00069396,             0.94944,             0.94792,             0.97966,             0.80932,            0.016601,           0.0062371,          0.00042696,            0.006832,            0.006832,            0.006832
                 194,            0.018274,            0.010704,          0.00052802,             0.90593,             0.95625,             0.98044,             0.80601,            0.016054,           0.0059334,           0.0016419,           0.0068155,           0.0068155,           0.0068155
                 195,            0.019514,            0.010769,          0.00089929,             0.93732,             0.94289,             0.97884,             0.81184,            0.016134,           0.0063608,           0.0010171,            0.006799,            0.006799,            0.006799
                 196,            0.019392,             0.01057,          0.00051757,             0.93048,             0.94792,             0.98058,             0.82468,            0.015953,           0.0063627,          0.00060332,           0.0067825,           0.0067825,           0.0067825
                 197,            0.017931,            0.010422,           0.0010056,             0.94403,              0.9494,             0.98017,             0.82201,            0.014958,           0.0062142,          0.00047222,            0.006766,            0.006766,            0.006766
                 198,            0.018481,            0.010565,          0.00044296,             0.94707,             0.93232,             0.98014,             0.81973,            0.015516,            0.006108,          0.00033352,           0.0067495,           0.0067495,           0.0067495
                 199,            0.018517,            0.010816,           0.0005719,             0.93976,             0.94792,             0.98272,             0.81316,            0.015616,           0.0059891,          0.00034272,            0.006733,            0.006733,            0.006733
                 200,            0.017327,            0.010127,          0.00060794,             0.92876,             0.98806,             0.97922,             0.83623,            0.014598,           0.0060159,          0.00031798,           0.0067165,           0.0067165,           0.0067165
                 201,            0.018583,            0.010799,          0.00061406,             0.97483,              0.9332,             0.98115,             0.83031,            0.014829,           0.0063612,          0.00027622,              0.0067,              0.0067,              0.0067
                 202,             0.01832,            0.010161,          0.00035106,              0.9597,             0.94022,             0.97811,              0.8104,            0.015147,           0.0062014,          0.00030136,           0.0066835,           0.0066835,           0.0066835
                 203,            0.018517,             0.01137,          0.00092093,             0.88639,             0.93192,             0.96328,             0.80413,            0.014253,           0.0063313,          0.00053228,            0.006667,            0.006667,            0.006667
                 204,            0.018478,            0.010376,          0.00045514,             0.87615,             0.95465,             0.97327,             0.80369,            0.015299,           0.0062002,           0.0013185,           0.0066505,           0.0066505,           0.0066505
                 205,             0.01837,            0.010196,           0.0003818,             0.89797,             0.94101,             0.97841,             0.81789,            0.015226,           0.0060938,          0.00075722,            0.006634,            0.006634,            0.006634
                 206,            0.018448,            0.010409,          0.00039832,             0.95489,             0.94009,             0.97798,             0.81291,            0.014693,           0.0058481,          0.00084414,           0.0066175,           0.0066175,           0.0066175
                 207,            0.018587,            0.010485,          0.00030616,             0.94325,             0.93725,             0.98162,             0.80119,            0.014761,           0.0058916,          0.00034846,            0.006601,            0.006601,            0.006601
                 208,            0.018108,            0.010806,          0.00038608,             0.89395,             0.94792,               0.979,             0.81594,            0.014634,           0.0059591,          0.00034781,           0.0065845,           0.0065845,           0.0065845
                 209,            0.018474,            0.010527,          0.00038417,             0.90023,             0.96875,             0.97391,             0.79852,            0.015531,           0.0062504,          0.00032973,            0.006568,            0.006568,            0.006568
                 210,            0.017107,              0.0103,          0.00048451,             0.89719,             0.95686,             0.97494,             0.80212,            0.016137,           0.0064249,          0.00035161,           0.0065515,           0.0065515,           0.0065515
                 211,            0.018187,            0.010879,          0.00057832,             0.87784,              0.9686,             0.97552,             0.80765,            0.015381,           0.0061464,           0.0023183,            0.006535,            0.006535,            0.006535
                 212,            0.017972,             0.01061,          0.00052123,              0.9569,              0.9406,              0.9809,             0.81783,            0.014803,           0.0063783,          0.00052734,           0.0065185,           0.0065185,           0.0065185
                 213,            0.017445,            0.010315,           0.0003133,             0.96053,             0.94792,              0.9785,             0.81177,            0.015047,           0.0070335,          0.00039258,            0.006502,            0.006502,            0.006502
                 214,            0.018167,            0.010261,           0.0004265,              0.9565,              0.9314,             0.98329,             0.79184,            0.014983,           0.0067968,          0.00028245,           0.0064855,           0.0064855,           0.0064855
                 215,             0.01863,            0.010761,          0.00045993,             0.96346,             0.92708,             0.97513,              0.8037,            0.015223,           0.0070143,          0.00073348,            0.006469,            0.006469,            0.006469
                 216,            0.018027,            0.010392,          0.00055546,             0.95309,             0.95621,             0.98409,             0.82922,            0.014833,           0.0063042,          0.00091196,           0.0064525,           0.0064525,           0.0064525
                 217,            0.017965,            0.010411,          0.00054995,             0.94986,             0.94203,             0.98177,             0.81514,            0.015958,           0.0062338,          0.00066299,            0.006436,            0.006436,            0.006436
                 218,            0.018083,            0.010886,          0.00048224,             0.94375,             0.94792,             0.97683,             0.81358,             0.01546,           0.0063569,          0.00056035,           0.0064195,           0.0064195,           0.0064195
                 219,            0.018385,            0.010379,          0.00044884,             0.89481,             0.96875,             0.97432,             0.81741,            0.016077,           0.0066997,          0.00050237,            0.006403,            0.006403,            0.006403
                 220,            0.017876,            0.010226,          0.00050359,             0.95422,             0.88542,             0.97007,             0.79875,            0.015925,           0.0068706,          0.00077324,           0.0063865,           0.0063865,           0.0063865
                 221,            0.017637,            0.010325,          0.00047936,              0.9236,             0.93331,             0.96118,             0.78802,            0.016167,           0.0070332,          0.00045313,             0.00637,             0.00637,             0.00637
                 222,            0.018443,            0.010081,          0.00029898,             0.92899,             0.95656,             0.97004,             0.80864,            0.016079,           0.0068823,          0.00053024,           0.0063535,           0.0063535,           0.0063535
                 223,            0.017669,            0.010591,          0.00049298,             0.94917,             0.91969,             0.97521,             0.80802,            0.015978,           0.0067448,          0.00028536,            0.006337,            0.006337,            0.006337
                 224,            0.017405,            0.010041,          0.00059034,             0.94891,             0.96345,             0.97421,             0.81342,            0.015542,           0.0066064,           0.0003147,           0.0063205,           0.0063205,           0.0063205
                 225,             0.01793,            0.010058,          0.00033643,             0.96835,             0.96036,             0.98153,             0.82048,            0.016218,           0.0061733,          0.00058211,            0.006304,            0.006304,            0.006304
                 226,            0.016858,            0.010095,          0.00042419,             0.97819,             0.92708,             0.98387,             0.82504,            0.014847,            0.005803,          0.00036365,           0.0062875,           0.0062875,           0.0062875
                 227,            0.017807,             0.01063,          0.00070428,             0.96655,             0.92543,             0.98401,              0.8169,            0.015276,           0.0060435,          0.00030141,            0.006271,            0.006271,            0.006271
                 228,            0.017171,            0.010335,          0.00054025,             0.93869,             0.94471,             0.97721,             0.81035,            0.014905,           0.0058839,          0.00027013,           0.0062545,           0.0062545,           0.0062545
                 229,            0.017017,           0.0099673,          0.00030743,             0.94959,             0.90716,             0.97771,             0.82779,            0.014197,           0.0061996,           0.0002961,            0.006238,            0.006238,            0.006238
                 230,            0.017129,           0.0098392,          0.00039681,             0.95305,              0.9593,             0.98208,             0.81755,            0.013909,           0.0061708,          0.00037505,           0.0062215,           0.0062215,           0.0062215
                 231,            0.017313,            0.010386,          0.00031476,             0.95933,             0.96875,             0.98178,             0.81736,            0.014566,           0.0057496,          0.00027829,            0.006205,            0.006205,            0.006205
                 232,             0.01775,           0.0099539,          0.00061639,             0.95916,             0.92004,             0.97125,             0.79677,            0.014863,           0.0062427,           0.0029628,           0.0061885,           0.0061885,           0.0061885
                 233,            0.017626,           0.0099819,          0.00033534,             0.93532,             0.93587,             0.97956,             0.80764,            0.015356,           0.0061911,           0.0007431,            0.006172,            0.006172,            0.006172
                 234,            0.017926,            0.010527,           0.0006933,             0.93825,             0.89443,             0.96837,             0.81127,            0.014682,           0.0063903,           0.0028761,           0.0061555,           0.0061555,           0.0061555
                 235,            0.018803,           0.0097634,          0.00044527,             0.92281,             0.94792,             0.97659,             0.81415,            0.014764,           0.0063577,          0.00026963,            0.006139,            0.006139,            0.006139
                 236,            0.018525,           0.0095167,          0.00029862,             0.96289,             0.92669,             0.97334,             0.80573,            0.014759,           0.0063447,          0.00035814,           0.0061225,           0.0061225,           0.0061225
                 237,            0.017192,            0.010487,           0.0003938,             0.93835,             0.94876,             0.97592,             0.82232,            0.014901,           0.0062194,          0.00029491,            0.006106,            0.006106,            0.006106
                 238,            0.017151,           0.0096885,          0.00058626,             0.96597,             0.94792,             0.98052,             0.82692,            0.014882,           0.0062731,          0.00026809,           0.0060895,           0.0060895,           0.0060895
                 239,            0.017839,            0.010341,          0.00047897,              0.9709,             0.94598,               0.983,             0.82287,            0.014768,           0.0059161,          0.00025474,            0.006073,            0.006073,            0.006073
                 240,            0.017387,            0.010042,          0.00058274,               0.959,             0.92677,             0.98365,             0.82969,            0.014718,           0.0058472,          0.00027768,           0.0060565,           0.0060565,           0.0060565
                 241,             0.01712,            0.010168,          0.00070357,             0.95325,             0.93268,                0.98,             0.83116,            0.015131,           0.0061612,          0.00038074,             0.00604,             0.00604,             0.00604
                 242,            0.017506,            0.010277,          0.00055031,             0.96185,             0.95833,             0.97987,             0.82172,            0.015609,           0.0063174,           0.0018874,           0.0060235,           0.0060235,           0.0060235
                 243,             0.01785,            0.010349,           0.0003951,             0.89713,             0.94792,             0.96953,             0.78401,            0.016134,           0.0065083,           0.0024324,            0.006007,            0.006007,            0.006007
                 244,            0.017506,            0.010589,          0.00039844,              0.9286,             0.93714,             0.97773,             0.82137,            0.015344,           0.0060537,           0.0013494,           0.0059905,           0.0059905,           0.0059905
                 245,            0.017585,           0.0099864,          0.00040582,             0.96799,             0.93526,             0.98263,              0.8191,            0.014892,           0.0059476,            0.001067,            0.005974,            0.005974,            0.005974
                 246,            0.016191,           0.0095326,          0.00038928,             0.93253,             0.96875,               0.979,             0.82524,            0.015304,           0.0056916,          0.00080574,           0.0059575,           0.0059575,           0.0059575
                 247,            0.017551,           0.0099326,          0.00040214,             0.91434,             0.97917,             0.97607,             0.81311,            0.014797,           0.0057948,          0.00082873,            0.005941,            0.005941,            0.005941
                 248,            0.017028,            0.009673,          0.00040424,             0.90882,             0.95833,             0.97446,             0.82803,            0.014869,           0.0059653,          0.00095815,           0.0059245,           0.0059245,           0.0059245
                 249,            0.017299,           0.0092208,          0.00046348,             0.92218,             0.96148,             0.98212,             0.83368,            0.015544,           0.0062026,          0.00026677,            0.005908,            0.005908,            0.005908
                 250,            0.016625,            0.010076,          0.00043476,             0.95036,             0.95833,             0.98607,             0.83486,            0.015052,           0.0062047,           0.0002739,           0.0058915,           0.0058915,           0.0058915
                 251,             0.01659,            0.010102,           0.0003845,             0.94648,             0.96875,              0.9857,             0.82523,            0.015388,           0.0058929,          0.00029125,            0.005875,            0.005875,            0.005875
                 252,            0.016893,           0.0094918,          0.00059051,              0.9778,             0.96875,             0.98473,             0.81577,            0.015515,           0.0056833,          0.00031383,           0.0058585,           0.0058585,           0.0058585
                 253,            0.017002,           0.0099874,           0.0003825,             0.97266,             0.96174,             0.97746,             0.80417,             0.01524,           0.0060756,          0.00031118,            0.005842,            0.005842,            0.005842
                 254,            0.016731,            0.010372,           0.0004655,             0.96844,             0.97513,             0.98232,             0.80737,            0.015253,           0.0062246,          0.00075156,           0.0058255,           0.0058255,           0.0058255
                 255,            0.017923,            0.010376,          0.00048561,             0.94905,             0.96395,             0.98011,              0.8132,             0.01526,           0.0063146,           0.0012115,            0.005809,            0.005809,            0.005809
                 256,            0.016404,            0.009841,          0.00027235,              0.9563,             0.94299,              0.9793,             0.82026,            0.014764,           0.0064815,           0.0015774,           0.0057925,           0.0057925,           0.0057925
                 257,            0.016476,            0.010326,          0.00057204,             0.94562,             0.94792,             0.97763,             0.82267,            0.014204,           0.0067902,           0.0013469,            0.005776,            0.005776,            0.005776
                 258,            0.017198,           0.0099566,          0.00026661,             0.92014,             0.97917,             0.97815,              0.8271,            0.014315,           0.0063895,          0.00084514,           0.0057595,           0.0057595,           0.0057595
                 259,            0.017185,           0.0098179,          0.00033585,             0.92257,              0.9763,             0.97694,             0.83119,            0.014531,           0.0061578,          0.00036348,            0.005743,            0.005743,            0.005743
                 260,            0.016658,            0.010437,          0.00036723,             0.92025,             0.97161,             0.97533,             0.84044,             0.01451,            0.005838,          0.00028021,           0.0057265,           0.0057265,           0.0057265
                 261,            0.016534,           0.0096643,           0.0004877,             0.90707,             0.96903,             0.98658,             0.83504,            0.014792,           0.0057045,          0.00026793,             0.00571,             0.00571,             0.00571
                 262,            0.016174,           0.0094214,          0.00034716,             0.92054,             0.96875,             0.98366,             0.83304,            0.014523,           0.0060757,          0.00044071,           0.0056935,           0.0056935,           0.0056935
                 263,            0.016496,           0.0099068,          0.00028075,             0.92464,             0.94709,             0.98092,             0.83739,            0.014598,           0.0059295,          0.00058106,            0.005677,            0.005677,            0.005677
                 264,            0.016218,           0.0098554,          0.00035483,             0.92602,             0.96342,             0.98456,             0.81144,            0.014265,           0.0059068,          0.00056329,           0.0056605,           0.0056605,           0.0056605
                 265,            0.016856,           0.0094519,          0.00033659,             0.92397,             0.98615,             0.98676,             0.82478,            0.014632,           0.0057806,          0.00079261,            0.005644,            0.005644,            0.005644
                 266,            0.016808,           0.0099961,          0.00023101,             0.97523,             0.93814,             0.98788,             0.82454,            0.013756,           0.0057404,          0.00043626,           0.0056275,           0.0056275,           0.0056275
                 267,             0.01627,           0.0094254,          0.00033203,              0.9339,             0.97917,             0.98433,             0.84034,            0.013778,           0.0054996,          0.00028233,            0.005611,            0.005611,            0.005611
                 268,            0.016834,           0.0098262,          0.00031364,             0.94782,             0.93728,             0.98362,             0.82415,             0.01442,           0.0056062,           0.0012265,           0.0055945,           0.0055945,           0.0055945
                 269,            0.016025,           0.0095384,          0.00020834,             0.92589,             0.96875,             0.97769,             0.83891,            0.014554,           0.0058439,          0.00082241,            0.005578,            0.005578,            0.005578
                 270,            0.016363,           0.0094763,           0.0001979,             0.93346,             0.94743,              0.9787,             0.84198,            0.014212,           0.0059483,          0.00095591,           0.0055615,           0.0055615,           0.0055615
                 271,            0.016451,           0.0090404,          0.00031749,             0.85816,             0.98813,             0.97407,             0.82918,            0.014799,           0.0059247,            0.001885,            0.005545,            0.005545,            0.005545
                 272,            0.016168,           0.0096365,          0.00044594,             0.91132,             0.92162,             0.97573,             0.84085,            0.014482,           0.0059471,           0.0016386,           0.0055285,           0.0055285,           0.0055285
                 273,            0.015878,           0.0094789,          0.00053142,             0.89375,             0.96398,             0.97743,             0.82782,            0.014693,           0.0063703,           0.0017209,            0.005512,            0.005512,            0.005512
                 274,             0.01716,           0.0094945,           0.0003311,             0.94187,             0.92708,             0.97754,             0.83356,            0.014493,           0.0064843,          0.00029481,           0.0054955,           0.0054955,           0.0054955
                 275,            0.015577,           0.0097496,          0.00024039,             0.91833,             0.93675,             0.96942,             0.80515,             0.01466,           0.0066005,          0.00024266,            0.005479,            0.005479,            0.005479
                 276,            0.015637,             0.00953,          0.00034504,             0.90723,              0.9518,             0.97132,             0.82165,            0.015128,           0.0062258,          0.00023434,           0.0054625,           0.0054625,           0.0054625
                 277,            0.016279,           0.0097764,           0.0012325,             0.93373,             0.95363,             0.97414,             0.83289,            0.015112,           0.0060951,          0.00024665,            0.005446,            0.005446,            0.005446
                 278,            0.015752,           0.0090373,          0.00059591,              0.9341,             0.94631,              0.9736,             0.83513,            0.014186,           0.0061643,          0.00026553,           0.0054295,           0.0054295,           0.0054295
                 279,            0.015574,           0.0094302,          0.00040865,             0.93165,             0.94143,             0.97749,             0.83936,            0.014406,           0.0064234,           0.0002545,            0.005413,            0.005413,            0.005413
                 280,            0.015082,           0.0095137,          0.00029148,             0.84881,             0.96479,             0.96664,             0.83456,            0.015995,           0.0070878,          0.00030513,           0.0053965,           0.0053965,           0.0053965
                 281,            0.015299,           0.0088959,          0.00049949,             0.92294,             0.89795,             0.96624,             0.80742,            0.016099,           0.0069327,          0.00031865,             0.00538,             0.00538,             0.00538
                 282,            0.015466,           0.0091889,          0.00039432,             0.90216,             0.92024,             0.96467,             0.81674,            0.015081,           0.0068855,          0.00034988,           0.0053635,           0.0053635,           0.0053635
                 283,            0.016577,           0.0091584,          0.00063421,             0.90277,             0.93153,             0.96694,             0.82955,            0.014799,           0.0067547,           0.0007417,            0.005347,            0.005347,            0.005347
                 284,             0.01516,           0.0095638,          0.00032529,             0.97832,             0.91845,             0.97666,             0.83583,            0.014315,           0.0061897,          0.00024816,           0.0053305,           0.0053305,           0.0053305
                 285,            0.015686,           0.0097569,          0.00028278,             0.93169,             0.95759,             0.97921,             0.83985,            0.014295,           0.0058249,          0.00021697,            0.005314,            0.005314,            0.005314
                 286,            0.015746,           0.0096601,           0.0004254,             0.96399,             0.94807,             0.98237,             0.84707,            0.014661,           0.0058367,          0.00021152,           0.0052975,           0.0052975,           0.0052975
                 287,            0.016477,           0.0091534,          0.00040551,             0.95491,             0.96367,             0.98285,              0.8331,            0.015319,           0.0058484,           0.0010045,            0.005281,            0.005281,            0.005281
                 288,            0.015865,           0.0092166,          0.00022562,             0.96868,             0.96304,             0.98489,             0.83505,            0.014582,           0.0059992,          0.00081879,           0.0052645,           0.0052645,           0.0052645
                 289,            0.015391,           0.0093944,          0.00041082,             0.97566,             0.95228,             0.98547,             0.84876,            0.014072,           0.0057761,          0.00097943,            0.005248,            0.005248,            0.005248
                 290,            0.015519,           0.0097615,          0.00042238,             0.97535,             0.94838,              0.9847,             0.85534,            0.014339,           0.0055332,          0.00045734,           0.0052315,           0.0052315,           0.0052315
                 291,            0.015484,           0.0096809,          0.00023379,             0.97787,             0.94315,             0.97903,             0.83941,            0.015449,           0.0059948,          0.00055016,            0.005215,            0.005215,            0.005215
                 292,            0.015547,           0.0091578,          0.00037328,             0.96804,              0.9377,             0.97846,             0.82834,            0.015053,           0.0058089,          0.00091193,           0.0051985,           0.0051985,           0.0051985
                 293,            0.015302,           0.0091452,          0.00051914,             0.93567,              0.9009,             0.97331,             0.82164,            0.015061,           0.0059277,           0.0024479,            0.005182,            0.005182,            0.005182
                 294,            0.015733,           0.0091782,          0.00032013,             0.89319,             0.90543,             0.96546,             0.82141,            0.015611,           0.0060583,           0.0039221,           0.0051655,           0.0051655,           0.0051655
                 295,            0.016442,           0.0098582,          0.00041687,             0.96349,             0.92765,             0.97848,             0.83811,            0.015442,           0.0057074,            0.001367,            0.005149,            0.005149,            0.005149
                 296,             0.01537,           0.0086499,          0.00039653,             0.97976,             0.96875,             0.98579,             0.83761,            0.015527,           0.0057976,          0.00041887,           0.0051325,           0.0051325,           0.0051325
                 297,             0.01516,           0.0089008,          0.00061496,             0.97248,              0.9375,             0.98467,             0.86482,            0.014808,           0.0057371,          0.00049944,            0.005116,            0.005116,            0.005116
                 298,            0.016108,           0.0096157,          0.00044998,             0.95482,             0.95343,             0.98211,             0.84229,            0.014693,           0.0058664,          0.00049897,           0.0050995,           0.0050995,           0.0050995
                 299,            0.015212,           0.0088913,          0.00065789,             0.93327,             0.97511,             0.97824,             0.83685,            0.014377,           0.0058815,           0.0010097,            0.005083,            0.005083,            0.005083
                 300,            0.015803,           0.0089829,          0.00037222,             0.94879,              0.9542,               0.979,              0.8562,            0.014019,           0.0059817,           0.0013021,           0.0050665,           0.0050665,           0.0050665
                 301,            0.014851,           0.0093376,          0.00047468,             0.96315,             0.94371,             0.97512,             0.83601,            0.014697,           0.0062769,           0.0017896,             0.00505,             0.00505,             0.00505
                 302,            0.015783,           0.0098739,          0.00033097,             0.95922,             0.95833,             0.97724,             0.84211,            0.014643,           0.0065713,          0.00098416,           0.0050335,           0.0050335,           0.0050335
                 303,            0.016068,           0.0091438,          0.00032187,             0.95687,             0.96875,             0.98211,             0.84511,            0.014544,           0.0057941,          0.00055384,            0.005017,            0.005017,            0.005017
                 304,            0.015502,           0.0090194,          0.00025213,             0.97197,             0.95245,             0.98126,              0.8557,            0.014455,           0.0054914,          0.00095729,           0.0050005,           0.0050005,           0.0050005
                 305,            0.014758,           0.0090668,          0.00028579,             0.97121,             0.96793,             0.98468,             0.85464,            0.015405,           0.0054335,          0.00091253,            0.004984,            0.004984,            0.004984
                 306,            0.015296,           0.0088978,           0.0005354,             0.96483,             0.92641,             0.98312,             0.85332,            0.014813,           0.0056316,           0.0019251,           0.0049675,           0.0049675,           0.0049675
                 307,            0.016148,           0.0093447,          0.00025071,             0.92547,             0.97917,             0.98252,             0.84191,            0.014669,           0.0055951,           0.0012823,            0.004951,            0.004951,            0.004951
                 308,            0.015501,           0.0092271,          0.00037253,             0.94338,             0.91643,               0.975,               0.839,            0.015325,           0.0058586,           0.0023964,           0.0049345,           0.0049345,           0.0049345
                 309,            0.015096,           0.0086272,          0.00045721,             0.96826,              0.9303,             0.96473,             0.84544,            0.014385,           0.0058126,           0.0036854,            0.004918,            0.004918,            0.004918
                 310,            0.014863,           0.0085888,          0.00035373,             0.94777,             0.93542,             0.96936,             0.84459,            0.014058,           0.0061264,            0.002015,           0.0049015,           0.0049015,           0.0049015
                 311,            0.014843,           0.0088341,          0.00027823,             0.94974,             0.96296,             0.97047,             0.84875,            0.014165,           0.0062116,            0.001156,            0.004885,            0.004885,            0.004885
                 312,             0.01466,           0.0093024,          0.00023211,             0.93974,             0.91936,             0.95897,             0.83124,              0.0146,           0.0065766,           0.0030895,           0.0048685,           0.0048685,           0.0048685
                 313,            0.015361,           0.0092052,            0.000388,             0.93269,             0.89224,             0.96006,              0.8245,            0.014792,           0.0063103,           0.0046336,            0.004852,            0.004852,            0.004852
                 314,            0.014787,            0.008974,          0.00024916,             0.90008,             0.92468,              0.9686,             0.83075,            0.014382,           0.0061139,            0.003766,           0.0048355,           0.0048355,           0.0048355
                 315,            0.015592,           0.0088562,          0.00045466,             0.90877,             0.91458,             0.97155,             0.82166,            0.014361,           0.0061786,           0.0032866,            0.004819,            0.004819,            0.004819
                 316,            0.014704,           0.0089881,          0.00022118,             0.89666,             0.96875,             0.97592,             0.83274,            0.014137,            0.006512,           0.0012971,           0.0048025,           0.0048025,           0.0048025
                 317,            0.014413,           0.0093044,          0.00019879,             0.89402,             0.96875,             0.97499,             0.83795,            0.014639,           0.0069553,          0.00063448,            0.004786,            0.004786,            0.004786
