               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.023408,            0.012175,           0.0029368,             0.96879,                   1,               0.995,             0.77936,            0.015126,            0.008718,            0.001352,           0.0084259,           0.0084259,           0.0084259
                 161,            0.028882,            0.014256,           0.0031283,             0.97238,                   1,               0.995,             0.75084,             0.01467,           0.0092623,           0.0013394,            0.008416,            0.008416,            0.008416
                 162,            0.022878,            0.013057,           0.0027806,             0.97352,                   1,               0.995,             0.79373,            0.013809,           0.0088293,           0.0013146,           0.0084061,           0.0084061,           0.0084061
                 163,            0.021827,            0.013737,           0.0036697,             0.97686,                   1,               0.995,             0.78213,             0.01582,           0.0084503,            0.001305,           0.0083962,           0.0083962,           0.0083962
                 164,            0.024586,            0.011925,           0.0024899,              0.9732,                   1,               0.995,             0.77178,            0.014832,           0.0081332,           0.0013004,           0.0083863,           0.0083863,           0.0083863
                 165,            0.021986,            0.012016,           0.0028489,              0.9735,                   1,               0.995,             0.77537,            0.013198,           0.0081076,           0.0013326,           0.0083764,           0.0083764,           0.0083764
                 166,            0.023684,            0.012567,            0.002607,             0.94233,                   1,               0.995,             0.76067,            0.015409,           0.0092598,           0.0013239,           0.0083665,           0.0083665,           0.0083665
                 167,            0.025436,            0.013821,           0.0030891,             0.97367,                   1,               0.995,             0.75675,            0.015362,           0.0091015,           0.0013308,           0.0083566,           0.0083566,           0.0083566
                 168,            0.023737,            0.015943,           0.0034271,             0.97404,                   1,               0.995,             0.79723,               0.016,           0.0087355,           0.0013673,           0.0083467,           0.0083467,           0.0083467
                 169,            0.023548,            0.012809,           0.0034402,              0.9776,             0.95571,               0.995,             0.75137,            0.017302,           0.0091373,            0.002193,           0.0083368,           0.0083368,           0.0083368
                 170,            0.026088,            0.012171,           0.0027177,             0.97681,             0.95667,               0.995,             0.81413,            0.014646,           0.0090981,           0.0021638,           0.0083269,           0.0083269,           0.0083269
                 171,            0.023178,            0.012864,           0.0030738,             0.96964,             0.95618,               0.995,             0.80575,            0.016124,           0.0090183,           0.0024133,            0.008317,            0.008317,            0.008317
                 172,            0.025423,            0.012447,           0.0029065,              0.9782,             0.95626,               0.995,             0.81232,            0.014403,           0.0086841,           0.0023628,           0.0083071,           0.0083071,           0.0083071
                 173,            0.022878,            0.014562,           0.0037586,             0.97548,                   1,               0.995,              0.7961,            0.013352,           0.0085081,           0.0015868,           0.0082972,           0.0082972,           0.0082972
                 174,             0.02392,            0.015325,           0.0034047,             0.97704,                   1,               0.995,             0.79855,            0.013941,            0.009285,           0.0014347,           0.0082873,           0.0082873,           0.0082873
                 175,            0.027031,            0.016101,           0.0048781,             0.97749,                   1,               0.995,             0.78236,            0.014268,           0.0095574,           0.0014428,           0.0082774,           0.0082774,           0.0082774
                 176,            0.023237,            0.012819,            0.002844,              0.9811,             0.99353,               0.995,              0.7688,            0.015368,           0.0093743,           0.0013762,           0.0082675,           0.0082675,           0.0082675
                 177,            0.023337,            0.014121,           0.0025738,             0.97449,                   1,               0.995,             0.77275,            0.018821,           0.0092906,           0.0012929,           0.0082576,           0.0082576,           0.0082576
