               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.014939,            0.012877,           0.0016319,             0.96794,             0.97271,             0.96912,             0.85715,            0.013936,             0.01188,           0.0015537,           0.0084358,           0.0084358,           0.0084358
                 160,            0.015955,            0.013473,           0.0018081,             0.97958,             0.96578,             0.97009,              0.8582,             0.01359,            0.011123,           0.0015105,           0.0084259,           0.0084259,           0.0084259
                 161,            0.015352,            0.013071,           0.0015959,             0.97176,             0.96717,             0.97297,              0.8623,            0.013318,            0.011001,           0.0014894,            0.008416,            0.008416,            0.008416
                 162,            0.015452,            0.012737,           0.0017685,             0.98047,             0.97055,              0.9703,             0.85816,            0.013675,            0.011308,           0.0015491,           0.0084061,           0.0084061,           0.0084061
                 163,            0.015584,            0.012934,           0.0020107,             0.97691,             0.96933,             0.97288,             0.85904,            0.013927,            0.011225,           0.0015573,           0.0083962,           0.0083962,           0.0083962
                 164,            0.015637,            0.012614,           0.0014747,             0.98566,              0.9712,             0.97357,             0.86291,            0.013282,            0.010863,           0.0015551,           0.0083863,           0.0083863,           0.0083863
                 165,            0.016391,            0.012846,             0.00198,             0.98697,             0.96775,             0.97011,             0.84159,            0.013421,            0.011185,           0.0015532,           0.0083764,           0.0083764,           0.0083764
                 166,            0.015558,            0.013086,             0.00183,             0.97827,             0.96368,             0.97036,             0.85667,            0.013196,            0.011346,           0.0016519,           0.0083665,           0.0083665,           0.0083665
                 167,            0.014741,            0.013204,            0.002083,             0.97917,             0.96553,             0.97286,              0.8548,            0.013909,            0.011613,           0.0015525,           0.0083566,           0.0083566,           0.0083566
                 168,            0.015006,            0.012863,           0.0019445,             0.98055,             0.96933,             0.97175,             0.84512,            0.013296,            0.011554,           0.0015684,           0.0083467,           0.0083467,           0.0083467
                 169,            0.014861,            0.013067,           0.0017161,             0.98106,             0.97129,             0.97366,             0.85826,            0.012793,            0.011197,            0.001542,           0.0083368,           0.0083368,           0.0083368
                 170,            0.015635,            0.013391,           0.0020659,             0.97813,              0.9644,             0.97498,             0.84283,            0.013767,            0.011688,           0.0015228,           0.0083269,           0.0083269,           0.0083269
                 171,            0.014734,            0.013324,           0.0019426,             0.96601,             0.97733,             0.97424,             0.84706,            0.013594,            0.011727,           0.0016278,            0.008317,            0.008317,            0.008317
                 172,            0.015394,            0.013813,           0.0016105,             0.96705,             0.97051,              0.9726,             0.85392,            0.014046,            0.012033,           0.0016009,           0.0083071,           0.0083071,           0.0083071
                 173,             0.01444,            0.013307,           0.0015149,             0.96403,              0.9698,             0.97417,              0.8585,             0.01335,             0.01183,           0.0017734,           0.0082972,           0.0082972,           0.0082972
                 174,            0.015444,            0.013387,           0.0016071,             0.97884,             0.97243,             0.97382,              0.8586,            0.013249,            0.011099,           0.0016252,           0.0082873,           0.0082873,           0.0082873
                 175,            0.014283,            0.012943,           0.0019234,             0.98513,             0.97033,             0.97121,             0.85796,            0.013353,            0.011171,           0.0015226,           0.0082774,           0.0082774,           0.0082774
                 176,            0.015216,            0.012625,           0.0017445,             0.98588,             0.96296,               0.971,             0.85554,            0.013681,            0.011049,           0.0015746,           0.0082675,           0.0082675,           0.0082675
                 177,            0.015002,            0.012734,           0.0015476,              0.9864,             0.97299,             0.97092,             0.86028,            0.013308,             0.01122,           0.0016361,           0.0082576,           0.0082576,           0.0082576
                 178,            0.015041,            0.012009,           0.0014785,             0.98305,             0.96933,             0.97146,             0.85738,            0.012892,            0.011932,            0.001608,           0.0082477,           0.0082477,           0.0082477
                 179,            0.014879,            0.012891,           0.0019364,             0.98266,             0.96732,             0.97177,             0.86305,            0.012124,            0.012226,           0.0015394,           0.0082378,           0.0082378,           0.0082378
                 180,            0.015115,            0.012682,            0.001322,             0.98802,             0.96295,             0.97166,             0.84754,            0.013248,            0.012009,           0.0015009,           0.0082279,           0.0082279,           0.0082279
                 181,             0.01515,            0.012715,           0.0016045,              0.9565,             0.97529,              0.9717,             0.85269,            0.012438,            0.012237,           0.0014627,            0.008218,            0.008218,            0.008218
                 182,            0.015312,            0.012101,           0.0014991,              0.9675,             0.97457,             0.96998,             0.84774,             0.01263,            0.012308,           0.0014931,           0.0082081,           0.0082081,           0.0082081
                 183,            0.014889,            0.013235,           0.0024233,             0.97183,             0.96396,             0.97059,             0.85437,            0.013057,            0.012296,           0.0016919,           0.0081982,           0.0081982,           0.0081982
                 184,            0.015475,            0.012789,           0.0022028,             0.97635,             0.96332,             0.96874,              0.8517,            0.013361,            0.012188,            0.001749,           0.0081883,           0.0081883,           0.0081883
                 185,            0.014619,            0.013064,           0.0017181,             0.98723,             0.96914,              0.9711,             0.85275,            0.013265,            0.012182,             0.00213,           0.0081784,           0.0081784,           0.0081784
                 186,            0.014976,            0.012647,           0.0019882,              0.9723,              0.9707,             0.97049,             0.86266,            0.012418,            0.011455,           0.0016743,           0.0081685,           0.0081685,           0.0081685
                 187,            0.014416,            0.012516,           0.0014188,             0.96998,             0.97105,             0.97064,             0.86752,            0.012143,            0.010376,           0.0014392,           0.0081586,           0.0081586,           0.0081586
                 188,            0.014359,            0.012446,           0.0014713,             0.97499,             0.96982,             0.97094,              0.8556,            0.013098,            0.010778,           0.0014894,           0.0081487,           0.0081487,           0.0081487
                 189,            0.015004,            0.013493,           0.0014505,             0.98623,             0.96429,             0.97073,             0.86436,            0.012441,            0.010954,           0.0015153,           0.0081388,           0.0081388,           0.0081388
                 190,            0.014807,            0.013064,           0.0015182,             0.98721,             0.96528,             0.97343,               0.872,            0.012404,            0.011286,           0.0015316,           0.0081289,           0.0081289,           0.0081289
                 191,            0.014293,            0.012569,           0.0020881,              0.9832,             0.96933,             0.97096,             0.85733,             0.01291,             0.01122,           0.0015825,            0.008119,            0.008119,            0.008119
                 192,            0.014833,            0.012324,           0.0014981,             0.98016,             0.96593,             0.96901,             0.85688,             0.01358,            0.011189,           0.0014583,           0.0081091,           0.0081091,           0.0081091
                 193,            0.014672,            0.012959,           0.0017123,             0.98495,             0.96933,             0.96919,             0.85688,            0.013239,            0.010821,           0.0014896,           0.0080992,           0.0080992,           0.0080992
                 194,            0.015107,            0.012777,           0.0016376,             0.98486,             0.96839,             0.96998,               0.861,            0.013123,            0.010495,           0.0015092,           0.0080893,           0.0080893,           0.0080893
                 195,            0.014752,            0.012344,           0.0012384,              0.9857,             0.96933,             0.96941,             0.85706,            0.013547,            0.010976,           0.0015199,           0.0080794,           0.0080794,           0.0080794
                 196,            0.014807,            0.012855,           0.0015221,             0.98658,             0.96933,             0.96955,             0.85901,            0.013785,             0.01157,           0.0016205,           0.0080695,           0.0080695,           0.0080695
                 197,            0.014008,            0.012206,           0.0011588,             0.98015,             0.96818,             0.96997,             0.84889,            0.013391,             0.01139,           0.0015981,           0.0080596,           0.0080596,           0.0080596
                 198,            0.013867,            0.012884,            0.001639,             0.98581,             0.95853,             0.96734,             0.85174,            0.012765,            0.012082,           0.0018981,           0.0080497,           0.0080497,           0.0080497
                 199,            0.014529,             0.01204,           0.0015608,             0.98127,             0.96985,             0.97199,              0.8546,            0.013538,            0.011628,           0.0014536,           0.0080398,           0.0080398,           0.0080398
                 200,            0.014887,            0.013115,           0.0015144,             0.98793,             0.96845,             0.97466,             0.86489,            0.012485,            0.011138,           0.0014624,           0.0080299,           0.0080299,           0.0080299
                 201,            0.014678,            0.013155,           0.0013194,             0.98305,             0.96378,             0.96821,             0.86206,            0.012853,             0.01162,            0.001638,             0.00802,             0.00802,             0.00802
                 202,            0.014296,            0.012406,           0.0017299,             0.98219,             0.96528,             0.97002,             0.86137,            0.013176,            0.011294,           0.0016097,           0.0080101,           0.0080101,           0.0080101
                 203,            0.014848,             0.01232,           0.0017167,              0.9707,             0.96624,             0.97315,             0.86385,            0.013419,            0.011751,           0.0015185,           0.0080002,           0.0080002,           0.0080002
                 204,            0.014905,            0.012361,           0.0013517,             0.97537,             0.96933,             0.97029,             0.86403,            0.013071,            0.011789,           0.0014255,           0.0079903,           0.0079903,           0.0079903
                 205,            0.013972,              0.0128,           0.0018154,             0.96722,             0.95246,              0.9708,              0.8589,            0.013175,            0.012291,           0.0014726,           0.0079804,           0.0079804,           0.0079804
                 206,             0.01399,            0.011829,           0.0012406,             0.96949,             0.96133,             0.96961,              0.8458,             0.01351,            0.012214,           0.0014708,           0.0079705,           0.0079705,           0.0079705
                 207,            0.013709,            0.012523,           0.0016214,             0.95025,             0.97069,             0.97049,             0.86313,            0.012765,            0.012246,           0.0016289,           0.0079606,           0.0079606,           0.0079606
                 208,             0.01456,            0.012732,            0.001565,             0.97527,              0.9636,             0.97115,             0.84602,            0.013314,            0.013359,           0.0016313,           0.0079507,           0.0079507,           0.0079507
                 209,            0.013939,            0.012026,           0.0013002,             0.97794,              0.9697,             0.97172,             0.85322,            0.012841,            0.012335,             0.00183,           0.0079408,           0.0079408,           0.0079408
                 210,            0.013868,            0.012001,           0.0013461,             0.97353,             0.96146,             0.97171,             0.84697,            0.012567,             0.01182,           0.0018389,           0.0079309,           0.0079309,           0.0079309
                 211,            0.014844,            0.012608,           0.0015863,             0.96862,             0.96978,              0.9717,             0.85807,            0.011927,            0.011634,           0.0017366,            0.007921,            0.007921,            0.007921
                 212,            0.015218,            0.012966,           0.0017183,             0.97146,             0.97097,             0.97261,             0.86293,            0.012608,            0.011881,           0.0016229,           0.0079111,           0.0079111,           0.0079111
                 213,            0.013933,            0.012111,           0.0013494,             0.97379,             0.97011,             0.97207,               0.861,            0.012823,            0.012041,           0.0015961,           0.0079012,           0.0079012,           0.0079012
                 214,            0.013592,            0.012335,           0.0016271,              0.9704,             0.97459,             0.97176,             0.86015,            0.012252,            0.011872,           0.0016869,           0.0078913,           0.0078913,           0.0078913
                 215,            0.013851,            0.012618,           0.0018625,             0.98124,              0.9735,             0.97174,             0.86356,            0.012749,            0.011823,           0.0017084,           0.0078814,           0.0078814,           0.0078814
                 216,            0.014052,            0.012207,           0.0015232,             0.98596,             0.97733,             0.97066,             0.87711,            0.012397,            0.011178,           0.0017552,           0.0078715,           0.0078715,           0.0078715
                 217,            0.013839,            0.012612,            0.001917,              0.9867,             0.97191,             0.97132,              0.8727,            0.012443,            0.011147,           0.0018407,           0.0078616,           0.0078616,           0.0078616
                 218,            0.014681,            0.012432,           0.0017427,             0.97828,             0.96933,             0.97168,             0.85896,            0.013579,            0.011393,           0.0017741,           0.0078517,           0.0078517,           0.0078517
                 219,            0.014395,            0.012239,           0.0019991,             0.97588,             0.96933,             0.97169,              0.8756,            0.012888,            0.011202,           0.0016394,           0.0078418,           0.0078418,           0.0078418
                 220,            0.014342,            0.013008,             0.00173,             0.97873,             0.96933,             0.97455,              0.8762,            0.013142,            0.011456,           0.0014186,           0.0078319,           0.0078319,           0.0078319
                 221,            0.013928,            0.011471,           0.0012916,              0.9576,             0.97715,             0.97269,             0.87422,            0.012493,            0.011338,           0.0013863,            0.007822,            0.007822,            0.007822
                 222,            0.013047,            0.011582,           0.0012689,             0.95672,             0.97733,             0.97235,             0.86138,            0.012661,             0.01139,           0.0015192,           0.0078121,           0.0078121,           0.0078121
                 223,            0.013806,            0.012195,           0.0013403,             0.96017,             0.97509,             0.97071,             0.88294,            0.012527,             0.01157,           0.0015732,           0.0078022,           0.0078022,           0.0078022
                 224,            0.013839,            0.011841,            0.001364,             0.95884,             0.97676,             0.97238,              0.8767,            0.012264,            0.011508,             0.00156,           0.0077923,           0.0077923,           0.0077923
                 225,            0.013719,            0.012142,           0.0015833,             0.95723,             0.97733,             0.97238,             0.87679,            0.012856,            0.011699,           0.0016963,           0.0077824,           0.0077824,           0.0077824
                 226,            0.014604,            0.012166,           0.0015415,             0.96449,              0.9637,             0.96963,             0.87483,            0.012302,            0.011207,           0.0015995,           0.0077725,           0.0077725,           0.0077725
                 227,            0.013619,            0.012017,           0.0011574,             0.96685,             0.96933,             0.97232,             0.88205,             0.01261,             0.01135,           0.0015664,           0.0077626,           0.0077626,           0.0077626
                 228,            0.013745,            0.012266,            0.001162,             0.96679,             0.97733,             0.97182,             0.86813,            0.012587,            0.010939,           0.0016415,           0.0077527,           0.0077527,           0.0077527
                 229,            0.013513,            0.011737,           0.0013409,             0.96658,             0.97733,             0.97118,             0.86772,            0.012688,            0.011078,            0.001552,           0.0077428,           0.0077428,           0.0077428
                 230,            0.014773,            0.012649,           0.0015785,             0.97521,             0.97521,             0.96855,             0.86563,            0.013534,            0.011039,            0.001482,           0.0077329,           0.0077329,           0.0077329
                 231,            0.014371,            0.013035,            0.001342,             0.97744,             0.97733,             0.96897,             0.86305,            0.012762,            0.010905,           0.0014484,            0.007723,            0.007723,            0.007723
                 232,            0.014513,            0.012295,           0.0013189,             0.98005,             0.97462,              0.9695,             0.87937,            0.012412,            0.011042,           0.0014755,           0.0077131,           0.0077131,           0.0077131
                 233,             0.01362,            0.012023,           0.0013623,             0.96827,             0.97733,             0.96939,             0.87143,            0.012509,            0.011188,           0.0016119,           0.0077032,           0.0077032,           0.0077032
                 234,            0.014168,            0.012389,            0.001287,             0.97832,             0.97627,             0.97007,             0.87725,            0.012561,            0.010787,           0.0016583,           0.0076933,           0.0076933,           0.0076933
                 235,            0.014139,            0.012464,           0.0015168,             0.97829,             0.97166,              0.9705,             0.85248,            0.012763,            0.011235,           0.0015101,           0.0076834,           0.0076834,           0.0076834
                 236,             0.01384,            0.012629,           0.0014523,             0.97702,             0.97419,             0.96976,             0.85552,              0.0131,            0.011275,           0.0015852,           0.0076735,           0.0076735,           0.0076735
                 237,            0.014033,            0.012465,            0.001637,             0.97241,             0.97733,             0.97131,             0.87971,            0.012043,            0.010191,            0.001481,           0.0076636,           0.0076636,           0.0076636
                 238,            0.013616,            0.012383,           0.0016339,             0.97719,             0.97733,             0.97102,             0.86473,             0.01254,            0.010442,           0.0015658,           0.0076537,           0.0076537,           0.0076537
                 239,            0.013415,            0.012485,           0.0016795,             0.96384,             0.97425,             0.97039,             0.86588,            0.012133,             0.01089,           0.0016406,           0.0076438,           0.0076438,           0.0076438
                 240,            0.014055,            0.012409,           0.0018027,             0.97447,             0.96391,             0.97129,             0.87369,            0.012767,            0.010962,           0.0015837,           0.0076339,           0.0076339,           0.0076339
                 241,            0.013059,            0.011626,           0.0015491,             0.96731,             0.96133,             0.97106,             0.86352,            0.012717,            0.011381,           0.0015201,            0.007624,            0.007624,            0.007624
                 242,            0.013855,            0.011686,           0.0014577,             0.97079,             0.96945,             0.97268,             0.86334,            0.012863,            0.011499,            0.001488,           0.0076141,           0.0076141,           0.0076141
                 243,            0.014292,             0.01282,            0.001589,             0.96991,             0.96933,             0.97013,             0.86791,            0.012505,            0.011859,            0.001544,           0.0076042,           0.0076042,           0.0076042
                 244,            0.013964,            0.011662,           0.0014052,             0.97735,             0.96933,             0.96946,             0.86264,            0.012774,            0.011543,           0.0015435,           0.0075943,           0.0075943,           0.0075943
                 245,            0.013563,            0.012385,           0.0013495,             0.97807,             0.97733,             0.97134,             0.86783,            0.012658,             0.01093,           0.0015633,           0.0075844,           0.0075844,           0.0075844
                 246,            0.013301,            0.011912,           0.0013049,             0.97837,             0.96464,             0.96938,             0.87344,            0.012751,            0.011124,           0.0017239,           0.0075745,           0.0075745,           0.0075745
                 247,            0.012905,            0.011086,           0.0014488,             0.97716,             0.96139,             0.97106,             0.87165,            0.012549,              0.0115,           0.0018452,           0.0075646,           0.0075646,           0.0075646
                 248,            0.013664,            0.012661,            0.001468,             0.98482,             0.96791,              0.9694,             0.86544,            0.013191,            0.011579,           0.0017803,           0.0075547,           0.0075547,           0.0075547
                 249,             0.01307,            0.011427,           0.0012566,             0.97552,             0.97198,             0.96932,             0.86272,            0.012359,            0.011563,           0.0016171,           0.0075448,           0.0075448,           0.0075448
                 250,            0.013331,            0.012293,           0.0015107,             0.97508,             0.97286,             0.96948,             0.87281,             0.01218,            0.010488,           0.0015791,           0.0075349,           0.0075349,           0.0075349
                 251,            0.012496,            0.011496,           0.0015884,             0.97105,               0.971,             0.96873,             0.87091,            0.012021,             0.01141,           0.0016528,            0.007525,            0.007525,            0.007525
                 252,            0.013028,             0.01172,           0.0016293,             0.97713,             0.96536,               0.971,             0.86331,            0.012729,            0.011814,           0.0021435,           0.0075151,           0.0075151,           0.0075151
                 253,            0.013176,            0.011953,           0.0012826,             0.97238,             0.96933,             0.97004,             0.87305,            0.013216,            0.011684,           0.0017258,           0.0075052,           0.0075052,           0.0075052
                 254,             0.01313,            0.012364,            0.001401,             0.97354,             0.97023,             0.97137,             0.87099,             0.01259,            0.011914,           0.0016432,           0.0074953,           0.0074953,           0.0074953
                 255,            0.012904,            0.012552,           0.0017487,             0.97919,             0.97003,             0.97208,             0.87383,            0.012374,            0.011728,           0.0014593,           0.0074854,           0.0074854,           0.0074854
                 256,            0.014141,            0.012224,           0.0013366,             0.97022,             0.96869,             0.97023,             0.86017,            0.012768,            0.012052,           0.0014461,           0.0074755,           0.0074755,           0.0074755
                 257,            0.013521,            0.011763,           0.0015344,             0.97845,             0.96539,             0.96968,             0.87898,            0.012827,             0.01132,           0.0013682,           0.0074656,           0.0074656,           0.0074656
                 258,            0.014471,            0.012408,           0.0015906,             0.97433,             0.96799,             0.96916,             0.86658,            0.012582,            0.011428,           0.0014073,           0.0074557,           0.0074557,           0.0074557
                 259,            0.013541,            0.011763,           0.0013164,             0.96681,             0.96133,             0.96912,             0.86883,            0.012916,            0.011591,           0.0014839,           0.0074458,           0.0074458,           0.0074458
                 260,            0.013901,            0.011868,            0.001716,             0.97985,              0.9607,              0.9715,              0.8677,            0.012214,            0.011959,           0.0014773,           0.0074359,           0.0074359,           0.0074359
                 261,            0.012847,            0.011381,           0.0014447,              0.9792,             0.96481,             0.96966,             0.86553,            0.012331,            0.011196,           0.0015371,            0.007426,            0.007426,            0.007426
                 262,            0.012468,            0.011818,           0.0020497,             0.97495,             0.96898,             0.96784,             0.87225,            0.012532,            0.010298,           0.0014631,           0.0074161,           0.0074161,           0.0074161
                 263,            0.012941,            0.011488,           0.0019802,             0.96278,              0.9669,             0.96333,              0.8689,            0.012577,            0.011608,           0.0015226,           0.0074062,           0.0074062,           0.0074062
                 264,             0.01344,            0.012709,           0.0015454,             0.97463,             0.96933,             0.96683,             0.87726,            0.012446,            0.010752,           0.0015433,           0.0073963,           0.0073963,           0.0073963
                 265,            0.012463,            0.011467,           0.0011254,             0.98472,             0.96476,             0.96705,             0.87596,            0.012329,            0.010594,           0.0014799,           0.0073864,           0.0073864,           0.0073864
                 266,            0.012861,            0.011489,           0.0015171,             0.98207,             0.96133,             0.97074,             0.87679,            0.012158,            0.011045,           0.0015313,           0.0073765,           0.0073765,           0.0073765
                 267,            0.012968,            0.011503,           0.0015611,             0.97837,              0.9684,             0.97162,             0.87835,            0.012078,            0.011265,           0.0015697,           0.0073666,           0.0073666,           0.0073666
                 268,            0.013794,            0.012094,           0.0014223,             0.97592,             0.96599,              0.9714,             0.87063,            0.012663,             0.01186,           0.0014445,           0.0073567,           0.0073567,           0.0073567
                 269,            0.013108,            0.011632,           0.0013942,             0.98178,             0.96362,             0.96983,              0.8689,            0.012199,            0.011895,           0.0013973,           0.0073468,           0.0073468,           0.0073468
                 270,            0.013313,            0.011653,           0.0012188,             0.96991,             0.96933,             0.96942,              0.8603,            0.012845,            0.011801,           0.0014772,           0.0073369,           0.0073369,           0.0073369
                 271,            0.013605,            0.011848,           0.0013608,             0.98076,             0.96734,             0.96918,             0.86746,            0.012675,             0.01169,           0.0015362,            0.007327,            0.007327,            0.007327
                 272,            0.013957,            0.011402,           0.0013237,             0.98817,             0.96465,             0.97074,             0.86603,            0.012536,            0.011617,           0.0015468,           0.0073171,           0.0073171,           0.0073171
                 273,            0.013314,            0.011543,           0.0013382,             0.98291,             0.96586,              0.9712,             0.87081,            0.012222,            0.011413,           0.0015005,           0.0073072,           0.0073072,           0.0073072
                 274,            0.013129,            0.011692,           0.0014647,             0.98663,             0.96563,             0.97205,             0.86714,            0.012417,            0.011552,           0.0015184,           0.0072973,           0.0072973,           0.0072973
                 275,            0.012351,            0.011329,           0.0011371,             0.97766,             0.96594,             0.97272,             0.87767,            0.011864,            0.011836,           0.0015184,           0.0072874,           0.0072874,           0.0072874
                 276,            0.013308,            0.011273,           0.0014861,             0.97924,             0.96969,             0.97242,             0.87875,            0.012108,            0.011565,           0.0014659,           0.0072775,           0.0072775,           0.0072775
                 277,            0.012245,            0.010851,           0.0012509,             0.98368,             0.96015,             0.97011,             0.87828,             0.01179,            0.011253,           0.0014067,           0.0072676,           0.0072676,           0.0072676
                 278,            0.012699,            0.010993,           0.0012109,             0.98657,             0.96584,             0.96959,              0.8814,            0.011403,            0.011227,           0.0014971,           0.0072577,           0.0072577,           0.0072577
                 279,            0.012559,            0.012008,           0.0013836,             0.97871,              0.9682,             0.96883,              0.8865,            0.011421,            0.011307,           0.0015117,           0.0072478,           0.0072478,           0.0072478
                 280,            0.013269,            0.011307,            0.001294,             0.97545,             0.95464,             0.96901,             0.88404,            0.011825,            0.011546,           0.0015097,           0.0072379,           0.0072379,           0.0072379
                 281,            0.012857,            0.011671,           0.0014066,             0.95902,             0.96845,             0.96792,             0.88051,            0.011963,            0.011328,           0.0014372,            0.007228,            0.007228,            0.007228
                 282,            0.012308,            0.011004,           0.0011641,             0.97747,             0.96035,              0.9696,             0.88653,            0.011697,            0.010541,           0.0013741,           0.0072181,           0.0072181,           0.0072181
                 283,            0.012341,            0.011096,           0.0012928,             0.97014,             0.96765,             0.96974,              0.8804,            0.011382,            0.010938,           0.0014007,           0.0072082,           0.0072082,           0.0072082
                 284,            0.013529,            0.012067,          0.00098918,             0.97619,             0.95886,             0.96868,             0.87828,            0.011535,            0.010698,           0.0013501,           0.0071983,           0.0071983,           0.0071983
                 285,            0.012889,            0.011056,           0.0011125,             0.97128,             0.96933,             0.97314,             0.87708,            0.011516,            0.010956,           0.0013481,           0.0071884,           0.0071884,           0.0071884
                 286,            0.012912,            0.012207,           0.0012113,             0.96398,             0.96933,              0.9713,             0.87798,            0.012309,            0.011298,            0.001349,           0.0071785,           0.0071785,           0.0071785
                 287,            0.012904,            0.011658,           0.0012974,             0.97452,             0.96478,             0.96854,             0.87228,            0.012059,            0.011549,            0.001368,           0.0071686,           0.0071686,           0.0071686
                 288,            0.012908,            0.010838,           0.0011868,             0.98528,             0.96581,             0.96812,             0.87611,            0.012448,            0.011677,           0.0013622,           0.0071587,           0.0071587,           0.0071587
                 289,             0.01297,              0.0108,            0.001097,             0.98285,             0.96933,             0.96927,             0.87491,            0.012406,            0.011479,            0.001426,           0.0071488,           0.0071488,           0.0071488
                 290,            0.013298,            0.011787,           0.0015924,             0.97897,             0.96133,             0.97131,             0.87429,            0.012609,            0.011693,           0.0014586,           0.0071389,           0.0071389,           0.0071389
                 291,            0.012368,            0.011286,           0.0012017,             0.98028,             0.95832,             0.96965,             0.87833,            0.012149,             0.01112,            0.001449,            0.007129,            0.007129,            0.007129
                 292,            0.013481,            0.011375,           0.0011781,             0.98008,              0.9551,             0.96825,             0.86972,            0.012627,            0.011426,           0.0014474,           0.0071191,           0.0071191,           0.0071191
                 293,            0.013004,            0.011329,           0.0011094,              0.9569,             0.96933,             0.96867,             0.87398,            0.012011,            0.011656,           0.0013945,           0.0071092,           0.0071092,           0.0071092
                 294,            0.012668,            0.011254,           0.0010914,             0.97416,             0.96933,             0.97061,             0.87293,            0.011779,            0.010401,           0.0013879,           0.0070993,           0.0070993,           0.0070993
                 295,            0.012074,            0.011171,           0.0016816,             0.97878,             0.95599,             0.97282,             0.87858,            0.011878,            0.011335,           0.0014754,           0.0070894,           0.0070894,           0.0070894
                 296,            0.012327,            0.010575,           0.0015687,             0.97462,             0.96805,             0.97282,              0.8798,            0.011895,            0.011929,           0.0014374,           0.0070795,           0.0070795,           0.0070795
                 297,            0.012412,            0.011095,           0.0013785,             0.96718,             0.96933,             0.97245,             0.86926,            0.011931,            0.011696,           0.0015038,           0.0070696,           0.0070696,           0.0070696
                 298,            0.012814,            0.010911,           0.0023924,             0.97066,             0.95789,             0.97175,             0.87835,              0.0118,             0.01125,            0.001466,           0.0070597,           0.0070597,           0.0070597
                 299,            0.012016,            0.011237,           0.0016399,             0.96363,             0.97114,             0.97145,             0.87498,            0.011756,              0.0113,           0.0013999,           0.0070498,           0.0070498,           0.0070498
                 300,            0.013125,            0.011554,           0.0019015,             0.96644,             0.97664,             0.96891,             0.87137,            0.012363,            0.010969,            0.001387,           0.0070399,           0.0070399,           0.0070399
                 301,            0.012344,            0.010705,           0.0016081,             0.97484,             0.96979,             0.96956,             0.87267,             0.01255,            0.011601,           0.0014765,             0.00703,             0.00703,             0.00703
                 302,            0.013273,            0.011711,           0.0016028,             0.98517,             0.96834,             0.96859,             0.87355,            0.012317,            0.011463,           0.0014763,           0.0070201,           0.0070201,           0.0070201
                 303,            0.012283,            0.011769,           0.0014481,             0.97473,              0.9678,             0.96968,             0.87076,              0.0127,            0.011658,            0.001511,           0.0070102,           0.0070102,           0.0070102
                 304,             0.01271,            0.012271,           0.0016565,             0.98255,              0.9563,             0.97086,             0.87026,            0.012735,            0.011208,           0.0016798,           0.0070003,           0.0070003,           0.0070003
                 305,            0.012561,            0.011051,           0.0013608,             0.97731,             0.96133,             0.96852,             0.87248,             0.01222,            0.011351,           0.0015323,           0.0069904,           0.0069904,           0.0069904
                 306,            0.012606,              0.0111,           0.0011508,             0.96545,             0.96933,             0.96942,             0.87745,            0.012367,            0.011612,           0.0014637,           0.0069805,           0.0069805,           0.0069805
                 307,            0.012572,            0.011278,           0.0014056,              0.9783,              0.9606,             0.97178,             0.87378,            0.012499,            0.011155,           0.0014101,           0.0069706,           0.0069706,           0.0069706
                 308,            0.011851,            0.010895,           0.0013877,             0.96887,             0.96552,             0.97156,             0.87938,            0.012439,            0.011071,           0.0014312,           0.0069607,           0.0069607,           0.0069607
                 309,            0.011705,            0.011003,            0.001343,             0.96838,             0.96495,             0.97159,             0.87559,            0.012361,            0.011194,           0.0014865,           0.0069508,           0.0069508,           0.0069508
                 310,            0.012135,            0.011626,           0.0014986,             0.98339,             0.96069,             0.97008,             0.87879,            0.013112,            0.010869,           0.0015701,           0.0069409,           0.0069409,           0.0069409
                 311,            0.012645,            0.011411,            0.001448,             0.97408,             0.96327,             0.97071,             0.87527,            0.012916,            0.011443,           0.0014712,            0.006931,            0.006931,            0.006931
                 312,            0.012649,            0.011314,           0.0012118,             0.97803,             0.96133,              0.9694,             0.86632,            0.012593,            0.012123,           0.0015226,           0.0069211,           0.0069211,           0.0069211
                 313,            0.012335,             0.01142,           0.0012714,             0.98282,             0.96933,             0.97077,             0.86788,            0.012529,            0.011895,           0.0015088,           0.0069112,           0.0069112,           0.0069112
                 314,            0.012599,             0.01136,           0.0013317,             0.97705,             0.96933,             0.97109,             0.86783,            0.012448,            0.011797,           0.0014848,           0.0069013,           0.0069013,           0.0069013
                 315,             0.01222,            0.010887,           0.0014959,             0.96086,             0.96933,             0.96928,             0.87806,            0.012303,            0.011982,            0.001522,           0.0068914,           0.0068914,           0.0068914
                 316,            0.012179,            0.010218,           0.0014071,             0.97215,             0.96933,             0.97296,             0.87802,            0.012355,            0.012034,           0.0013637,           0.0068815,           0.0068815,           0.0068815
                 317,            0.012362,            0.011299,           0.0019658,             0.97808,             0.96887,             0.96996,             0.87083,            0.012551,            0.012372,           0.0015578,           0.0068716,           0.0068716,           0.0068716
                 318,            0.012644,            0.011091,            0.001731,             0.96999,             0.96933,             0.97133,             0.86799,            0.012945,            0.012468,           0.0015488,           0.0068617,           0.0068617,           0.0068617
