               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.030331,            0.015718,           0.0032593,             0.97372,                   1,               0.995,             0.73906,             0.01683,           0.0089788,           0.0019449,            0.008416,            0.008416,            0.008416
                 162,            0.030323,            0.015931,             0.00348,             0.97441,                   1,               0.995,             0.78507,            0.015144,           0.0087287,           0.0016359,           0.0084061,           0.0084061,           0.0084061
                 163,            0.025856,            0.016049,            0.003359,             0.97043,                   1,               0.995,             0.71839,            0.018807,           0.0091242,           0.0016368,           0.0083962,           0.0083962,           0.0083962
                 164,            0.029707,            0.012813,           0.0032111,             0.95656,              0.9775,               0.995,             0.75777,            0.017301,           0.0089052,           0.0016627,           0.0083863,           0.0083863,           0.0083863
                 165,            0.024772,             0.01339,           0.0033116,             0.91417,             0.98529,               0.995,             0.76812,            0.015756,           0.0089719,           0.0017493,           0.0083764,           0.0083764,           0.0083764
                 166,            0.026767,            0.015128,           0.0037912,             0.92701,             0.98146,               0.995,             0.77463,            0.017873,           0.0096388,            0.002064,           0.0083665,           0.0083665,           0.0083665
                 167,            0.030357,            0.016418,           0.0039618,             0.85132,             0.97262,               0.995,              0.6999,            0.020347,            0.013396,           0.0037244,           0.0083566,           0.0083566,           0.0083566
                 168,            0.027036,            0.019187,           0.0041956,             0.89714,             0.94783,               0.975,             0.70914,            0.017129,            0.011042,           0.0032047,           0.0083467,           0.0083467,           0.0083467
                 169,            0.028786,            0.015306,           0.0035342,             0.94909,                   1,               0.995,             0.71454,            0.018953,           0.0098625,           0.0019201,           0.0083368,           0.0083368,           0.0083368
                 170,            0.027403,            0.014049,           0.0031674,             0.97102,                   1,               0.995,              0.8045,            0.015373,           0.0092067,           0.0018652,           0.0083269,           0.0083269,           0.0083269
                 171,            0.028407,            0.015132,           0.0044079,             0.87156,                   1,               0.995,             0.75246,            0.020003,           0.0087815,           0.0018488,            0.008317,            0.008317,            0.008317
                 172,            0.030662,            0.014871,            0.003387,             0.95382,             0.98492,               0.995,             0.75436,            0.017017,           0.0094088,           0.0017996,           0.0083071,           0.0083071,           0.0083071
                 173,            0.027091,            0.016745,           0.0034631,             0.94395,             0.98164,               0.995,             0.76947,            0.016298,           0.0099227,           0.0022464,           0.0082972,           0.0082972,           0.0082972
                 174,            0.027577,            0.018016,           0.0033584,             0.91088,                   1,               0.995,             0.73157,            0.019726,            0.010085,           0.0015297,           0.0082873,           0.0082873,           0.0082873
                 175,            0.032833,            0.018277,           0.0069167,             0.93328,                   1,               0.995,             0.78569,            0.017352,           0.0093838,           0.0014416,           0.0082774,           0.0082774,           0.0082774
                 176,            0.025161,            0.014483,           0.0042399,              0.9722,             0.99569,               0.995,             0.79528,             0.01593,           0.0090162,           0.0013934,           0.0082675,           0.0082675,           0.0082675
                 177,            0.025688,            0.015228,           0.0031814,             0.97039,                   1,               0.995,             0.73156,            0.020548,           0.0091437,           0.0013382,           0.0082576,           0.0082576,           0.0082576
                 178,            0.026577,            0.015743,            0.003292,             0.97881,                   1,               0.995,             0.78905,            0.016989,           0.0091456,           0.0013368,           0.0082477,           0.0082477,           0.0082477
                 179,            0.025369,            0.013922,           0.0034303,              0.9708,                   1,               0.995,             0.68215,            0.016342,           0.0090463,            0.001305,           0.0082378,           0.0082378,           0.0082378
                 180,            0.028623,            0.014655,           0.0046969,             0.97241,                   1,               0.995,             0.76893,            0.015003,           0.0087025,           0.0013312,           0.0082279,           0.0082279,           0.0082279
                 181,            0.024004,            0.013819,           0.0038205,             0.97454,                   1,               0.995,             0.79466,            0.014384,           0.0087489,           0.0013989,            0.008218,            0.008218,            0.008218
                 182,            0.023503,            0.013475,           0.0028003,             0.94527,             0.93548,               0.985,             0.76186,            0.020158,           0.0099158,           0.0023051,           0.0082081,           0.0082081,           0.0082081
                 183,            0.029587,            0.014842,           0.0048781,              0.9674,             0.97095,               0.995,              0.7563,            0.016307,           0.0097812,           0.0021914,           0.0081982,           0.0081982,           0.0081982
                 184,            0.025024,            0.015469,            0.004055,             0.97099,             0.96423,               0.995,             0.73308,            0.016814,            0.010278,           0.0026212,           0.0081883,           0.0081883,           0.0081883
                 185,            0.028413,            0.017127,           0.0046157,             0.97771,             0.95661,               0.995,             0.75895,             0.01625,            0.010464,           0.0030176,           0.0081784,           0.0081784,           0.0081784
                 186,            0.025337,            0.014018,           0.0034494,              0.9623,             0.98835,               0.995,             0.73318,            0.015888,            0.010345,           0.0022252,           0.0081685,           0.0081685,           0.0081685
                 187,            0.025516,            0.014716,           0.0041409,             0.97184,             0.96008,               0.995,             0.69963,            0.015939,            0.010931,           0.0022356,           0.0081586,           0.0081586,           0.0081586
                 188,            0.028336,            0.017965,           0.0034089,             0.93259,             0.95031,               0.995,             0.74906,            0.015788,            0.010451,           0.0041088,           0.0081487,           0.0081487,           0.0081487
                 189,            0.024349,            0.013897,           0.0030807,             0.92576,             0.95104,               0.995,             0.75114,            0.014154,            0.010109,           0.0046948,           0.0081388,           0.0081388,           0.0081388
                 190,            0.027154,            0.015734,           0.0037122,             0.96446,                   1,               0.995,             0.73435,             0.01572,           0.0095136,           0.0013248,           0.0081289,           0.0081289,           0.0081289
                 191,            0.028392,            0.014615,           0.0048228,               0.951,             0.96713,               0.995,             0.75268,             0.01776,           0.0093362,           0.0023022,            0.008119,            0.008119,            0.008119
                 192,            0.025355,            0.014917,           0.0098491,             0.97668,             0.95436,               0.995,             0.81206,            0.013839,           0.0093841,           0.0035927,           0.0081091,           0.0081091,           0.0081091
                 193,            0.025399,            0.013805,           0.0027425,             0.97323,             0.96683,               0.995,             0.75202,            0.014469,           0.0088055,           0.0019695,           0.0080992,           0.0080992,           0.0080992
                 194,            0.025957,            0.014616,           0.0031904,             0.96812,             0.95736,               0.995,             0.77647,            0.012683,           0.0086171,           0.0033195,           0.0080893,           0.0080893,           0.0080893
                 195,             0.02049,            0.010872,           0.0039838,             0.94775,               0.957,               0.995,             0.73553,            0.018791,           0.0089151,           0.0048121,           0.0080794,           0.0080794,           0.0080794
                 196,            0.025976,            0.015625,            0.003799,             0.89669,             0.95204,               0.985,             0.75899,            0.014811,           0.0089123,           0.0044992,           0.0080695,           0.0080695,           0.0080695
                 197,            0.026571,            0.015184,           0.0027112,               0.935,             0.95107,               0.995,             0.77121,            0.013264,           0.0081148,           0.0044137,           0.0080596,           0.0080596,           0.0080596
                 198,            0.021719,            0.013443,           0.0024542,             0.93111,             0.95388,              0.9785,             0.73995,            0.016848,           0.0086741,           0.0048967,           0.0080497,           0.0080497,           0.0080497
                 199,            0.025736,            0.014415,           0.0025037,             0.96099,             0.95887,               0.995,             0.80538,            0.015498,           0.0081185,            0.002947,           0.0080398,           0.0080398,           0.0080398
                 200,            0.022721,            0.012421,           0.0040061,             0.91731,             0.95408,               0.985,             0.73573,            0.018484,           0.0087421,           0.0025701,           0.0080299,           0.0080299,           0.0080299
                 201,            0.027255,            0.015136,           0.0028655,             0.95948,                   1,               0.995,             0.82777,            0.015368,           0.0086758,           0.0015921,             0.00802,             0.00802,             0.00802
                 202,            0.022758,            0.013662,           0.0035212,             0.95996,                   1,               0.995,             0.83101,            0.015428,           0.0093333,            0.001414,           0.0080101,           0.0080101,           0.0080101
                 203,            0.024191,            0.014989,           0.0032164,             0.98017,                   1,               0.995,             0.80122,            0.019561,           0.0094828,           0.0012443,           0.0080002,           0.0080002,           0.0080002
                 204,            0.030383,            0.014546,           0.0030273,              0.9812,                   1,               0.995,             0.75956,            0.017841,           0.0091349,           0.0011135,           0.0079903,           0.0079903,           0.0079903
                 205,            0.026598,            0.013798,           0.0032573,              0.9794,                   1,               0.995,             0.80333,             0.01466,           0.0092024,           0.0011026,           0.0079804,           0.0079804,           0.0079804
                 206,            0.024402,            0.013558,           0.0030762,             0.98164,                   1,               0.995,             0.75942,            0.017788,           0.0098949,           0.0011144,           0.0079705,           0.0079705,           0.0079705
                 207,            0.024728,              0.0138,           0.0031467,             0.98029,                   1,               0.995,             0.80639,            0.015145,            0.010375,           0.0011141,           0.0079606,           0.0079606,           0.0079606
                 208,            0.022881,            0.012286,            0.002568,             0.93933,             0.98659,               0.995,             0.76895,            0.014731,            0.011028,           0.0019467,           0.0079507,           0.0079507,           0.0079507
                 209,            0.029297,            0.014018,           0.0031042,             0.93969,             0.96765,               0.995,             0.73121,            0.017555,            0.010612,           0.0020435,           0.0079408,           0.0079408,           0.0079408
                 210,            0.026974,            0.013468,           0.0033508,             0.97677,                   1,               0.995,             0.75392,            0.015119,           0.0098965,           0.0011011,           0.0079309,           0.0079309,           0.0079309
                 211,            0.026276,             0.01396,           0.0038204,             0.97862,                   1,               0.995,             0.70508,            0.023083,            0.010071,           0.0010889,            0.007921,            0.007921,            0.007921
                 212,            0.031087,            0.015495,            0.002955,             0.97601,                   1,               0.995,             0.72915,            0.017445,           0.0095344,            0.001108,           0.0079111,           0.0079111,           0.0079111
                 213,            0.025543,            0.012954,            0.002181,             0.97549,                   1,               0.995,             0.76418,            0.014635,           0.0097938,           0.0011608,           0.0079012,           0.0079012,           0.0079012
                 214,            0.026881,            0.013114,           0.0026824,             0.96774,                   1,               0.995,             0.75632,             0.01764,           0.0097787,           0.0015835,           0.0078913,           0.0078913,           0.0078913
                 215,            0.027588,            0.015048,           0.0032191,             0.96108,             0.99687,               0.995,             0.75643,            0.017117,           0.0094205,           0.0020367,           0.0078814,           0.0078814,           0.0078814
                 216,            0.024484,            0.014521,           0.0030188,             0.96954,                   1,               0.995,             0.73725,            0.016274,           0.0093679,           0.0017795,           0.0078715,           0.0078715,           0.0078715
                 217,            0.028025,            0.015411,           0.0047816,             0.95609,             0.98972,               0.995,             0.76521,            0.017792,           0.0091611,             0.00209,           0.0078616,           0.0078616,           0.0078616
                 218,              0.0249,            0.014899,           0.0031283,             0.96706,                   1,               0.995,             0.76887,            0.014664,           0.0088812,           0.0019058,           0.0078517,           0.0078517,           0.0078517
                 219,            0.024407,            0.013543,            0.003102,             0.96479,              0.9919,               0.995,             0.71986,            0.018892,           0.0088482,           0.0015759,           0.0078418,           0.0078418,           0.0078418
                 220,            0.025599,            0.013543,           0.0024531,             0.97357,                   1,               0.995,             0.76395,            0.016335,           0.0085062,           0.0014287,           0.0078319,           0.0078319,           0.0078319
                 221,            0.025195,            0.020852,            0.003134,             0.97154,                   1,               0.995,             0.78682,            0.015517,           0.0084435,           0.0017076,            0.007822,            0.007822,            0.007822
                 222,            0.021333,            0.014226,           0.0027072,             0.97456,                   1,               0.995,             0.76176,            0.016492,           0.0087456,           0.0013991,           0.0078121,           0.0078121,           0.0078121
                 223,            0.024534,            0.012283,           0.0049725,             0.97177,                   1,               0.995,             0.75739,            0.016436,           0.0088095,           0.0013235,           0.0078022,           0.0078022,           0.0078022
                 224,            0.025535,            0.014344,           0.0029004,             0.97468,                   1,               0.995,              0.7266,            0.019607,           0.0090962,           0.0012576,           0.0077923,           0.0077923,           0.0077923
                 225,            0.028857,            0.014991,           0.0025538,              0.9733,                   1,               0.995,                0.82,             0.01568,           0.0081922,           0.0012482,           0.0077824,           0.0077824,           0.0077824
                 226,            0.022788,            0.013786,           0.0023724,             0.97572,                   1,               0.995,             0.81059,            0.013187,           0.0079036,           0.0012477,           0.0077725,           0.0077725,           0.0077725
                 227,            0.021564,            0.012393,           0.0041499,             0.97096,              0.9901,               0.995,             0.82459,            0.016049,           0.0080911,           0.0015259,           0.0077626,           0.0077626,           0.0077626
                 228,            0.027429,            0.013422,           0.0037007,              0.9694,                   1,               0.995,             0.73515,            0.016865,           0.0087657,           0.0014389,           0.0077527,           0.0077527,           0.0077527
                 229,            0.023942,            0.012922,           0.0040853,             0.97397,                   1,               0.995,             0.81569,            0.012722,           0.0085299,           0.0013848,           0.0077428,           0.0077428,           0.0077428
                 230,            0.027655,            0.015616,           0.0027779,             0.96239,                   1,               0.995,             0.74553,            0.019206,           0.0093657,           0.0012713,           0.0077329,           0.0077329,           0.0077329
                 231,            0.029138,            0.014339,           0.0023366,             0.93181,                   1,               0.995,             0.79516,             0.01685,           0.0087667,           0.0012695,            0.007723,            0.007723,            0.007723
                 232,             0.02317,            0.016089,           0.0023113,             0.96565,                   1,               0.995,             0.75505,            0.014807,           0.0098208,           0.0015343,           0.0077131,           0.0077131,           0.0077131
                 233,            0.024762,            0.013563,           0.0046273,             0.97066,                   1,               0.995,              0.7733,            0.013822,           0.0094021,           0.0012235,           0.0077032,           0.0077032,           0.0077032
                 234,            0.022548,            0.015519,           0.0034022,             0.96784,                   1,               0.995,             0.80625,            0.012415,            0.008958,           0.0011438,           0.0076933,           0.0076933,           0.0076933
                 235,            0.021594,            0.014619,           0.0032734,             0.97267,                   1,               0.995,             0.75753,            0.014704,           0.0097717,           0.0010298,           0.0076834,           0.0076834,           0.0076834
                 236,            0.023167,            0.014506,           0.0022165,              0.9719,                   1,               0.995,             0.76314,            0.014996,           0.0093156,           0.0010248,           0.0076735,           0.0076735,           0.0076735
                 237,            0.021637,            0.014233,            0.002485,             0.96984,             0.99299,               0.995,             0.77982,            0.013583,           0.0088693,           0.0010326,           0.0076636,           0.0076636,           0.0076636
                 238,             0.02371,            0.014881,           0.0023407,             0.97158,             0.99785,               0.995,             0.78408,            0.014999,           0.0094457,           0.0010201,           0.0076537,           0.0076537,           0.0076537
                 239,            0.028196,            0.013573,            0.002604,             0.97166,             0.99423,               0.995,              0.7481,            0.014223,           0.0095158,           0.0010016,           0.0076438,           0.0076438,           0.0076438
                 240,            0.023434,            0.013009,           0.0019555,              0.9714,                   1,               0.995,             0.69256,            0.015628,            0.010872,            0.001051,           0.0076339,           0.0076339,           0.0076339
                 241,            0.029679,            0.017071,           0.0032151,             0.96356,             0.99426,               0.995,             0.77407,            0.014351,            0.011076,             0.00109,            0.007624,            0.007624,            0.007624
                 242,            0.022804,            0.016157,           0.0033056,             0.96368,                   1,               0.995,             0.80251,            0.012824,           0.0096621,           0.0011686,           0.0076141,           0.0076141,           0.0076141
                 243,            0.022062,            0.012727,           0.0028254,             0.95801,                   1,               0.995,             0.78524,            0.015047,           0.0092642,           0.0014004,           0.0076042,           0.0076042,           0.0076042
                 244,            0.026341,            0.014316,           0.0027762,             0.94145,             0.99186,               0.995,             0.79162,            0.014699,           0.0094207,           0.0022709,           0.0075943,           0.0075943,           0.0075943
                 245,            0.020591,            0.011345,           0.0021346,             0.95372,                   1,               0.995,             0.76471,            0.014947,           0.0093818,           0.0018368,           0.0075844,           0.0075844,           0.0075844
                 246,            0.023374,            0.010405,             0.00292,              0.9639,                   1,               0.995,             0.71198,            0.022366,            0.009291,           0.0012931,           0.0075745,           0.0075745,           0.0075745
                 247,            0.029747,            0.014733,           0.0026142,             0.91824,                   1,               0.995,             0.77482,            0.020429,           0.0090567,           0.0012199,           0.0075646,           0.0075646,           0.0075646
                 248,            0.027532,            0.012972,           0.0023973,             0.95829,             0.99285,               0.995,             0.78301,             0.01607,           0.0090186,           0.0012002,           0.0075547,           0.0075547,           0.0075547
                 249,            0.023035,             0.01251,           0.0018924,             0.96388,                   1,               0.995,             0.85082,            0.014237,           0.0093407,           0.0011709,           0.0075448,           0.0075448,           0.0075448
                 250,            0.023775,            0.012972,           0.0053099,             0.96567,                   1,               0.995,              0.8493,            0.014027,           0.0092975,           0.0011936,           0.0075349,           0.0075349,           0.0075349
                 251,            0.021429,            0.011994,           0.0031261,              0.9661,                   1,               0.995,             0.78412,            0.014393,           0.0098004,           0.0012108,            0.007525,            0.007525,            0.007525
                 252,            0.025071,            0.010534,            0.003068,             0.96913,                   1,               0.995,             0.79009,            0.014012,           0.0096627,           0.0012182,           0.0075151,           0.0075151,           0.0075151
                 253,             0.02129,            0.014379,           0.0037158,             0.97118,                   1,               0.995,             0.79766,            0.013224,           0.0098297,           0.0012665,           0.0075052,           0.0075052,           0.0075052
                 254,            0.023393,            0.012442,           0.0025288,             0.97127,                   1,               0.995,             0.81938,            0.017235,           0.0097622,           0.0011871,           0.0074953,           0.0074953,           0.0074953
                 255,             0.02487,            0.015609,           0.0030977,             0.97746,                   1,               0.995,             0.80948,            0.013176,           0.0089238,           0.0010813,           0.0074854,           0.0074854,           0.0074854
                 256,            0.022062,            0.012147,           0.0022068,              0.9822,                   1,               0.995,             0.82326,            0.015218,           0.0084566,           0.0010967,           0.0074755,           0.0074755,           0.0074755
                 257,            0.026158,            0.014043,           0.0028341,             0.97728,                   1,               0.995,             0.71504,            0.014882,           0.0084855,           0.0012029,           0.0074656,           0.0074656,           0.0074656
                 258,            0.022776,            0.013106,           0.0025131,             0.95458,             0.98936,               0.995,             0.76008,            0.012559,           0.0079404,            0.001591,           0.0074557,           0.0074557,           0.0074557
                 259,            0.019778,            0.012347,            0.003047,             0.97051,             0.95253,               0.995,             0.75238,            0.017047,           0.0089149,           0.0025216,           0.0074458,           0.0074458,           0.0074458
                 260,            0.025616,            0.013954,           0.0021239,             0.97446,             0.95536,               0.995,              0.7453,             0.01433,           0.0081696,           0.0019652,           0.0074359,           0.0074359,           0.0074359
                 261,            0.023604,            0.013777,           0.0027094,             0.96706,                   1,               0.995,             0.81818,            0.012366,           0.0082798,           0.0014567,            0.007426,            0.007426,            0.007426
                 262,            0.022374,            0.013733,           0.0052812,             0.97808,                   1,               0.995,             0.76873,            0.016638,           0.0087535,            0.001303,           0.0074161,           0.0074161,           0.0074161
                 263,            0.025328,            0.013424,           0.0036862,              0.9779,                   1,               0.995,             0.76579,            0.014148,            0.008858,           0.0011775,           0.0074062,           0.0074062,           0.0074062
                 264,            0.023071,            0.012759,           0.0035572,              0.9774,                   1,               0.995,             0.82212,            0.012196,            0.008527,           0.0011344,           0.0073963,           0.0073963,           0.0073963
                 265,            0.025667,             0.01365,           0.0059299,             0.97858,                   1,               0.995,             0.79586,            0.013502,           0.0093946,           0.0011579,           0.0073864,           0.0073864,           0.0073864
                 266,            0.021836,            0.013693,           0.0029522,             0.97456,                   1,               0.995,              0.8153,            0.012385,           0.0094709,           0.0012633,           0.0073765,           0.0073765,           0.0073765
                 267,            0.023819,            0.017743,           0.0043467,             0.96504,                   1,               0.995,              0.7713,            0.013581,           0.0094799,           0.0017477,           0.0073666,           0.0073666,           0.0073666
                 268,            0.023998,            0.016543,           0.0022809,             0.95818,                   1,               0.995,              0.8173,            0.012911,           0.0086088,           0.0020353,           0.0073567,           0.0073567,           0.0073567
                 269,            0.021626,            0.012552,           0.0024061,             0.95155,               0.994,               0.995,              0.8058,             0.01202,            0.008396,           0.0023499,           0.0073468,           0.0073468,           0.0073468
                 270,             0.02324,            0.014195,           0.0025528,             0.95617,             0.95811,               0.995,             0.77253,             0.01246,           0.0090938,           0.0036515,           0.0073369,           0.0073369,           0.0073369
                 271,            0.026361,            0.015153,           0.0026341,             0.95759,             0.98687,               0.995,             0.77692,              0.0135,           0.0086703,           0.0029167,            0.007327,            0.007327,            0.007327
                 272,            0.023288,             0.01473,           0.0023406,             0.97262,             0.98868,               0.995,             0.71912,            0.016928,            0.009627,            0.002543,           0.0073171,           0.0073171,           0.0073171
                 273,            0.027325,            0.014913,           0.0026258,             0.94479,             0.96146,               0.995,             0.75205,            0.015026,           0.0094861,           0.0034166,           0.0073072,           0.0073072,           0.0073072
                 274,            0.021256,             0.01222,           0.0027668,             0.96497,             0.96614,               0.995,               0.737,            0.014937,           0.0098969,           0.0029174,           0.0072973,           0.0072973,           0.0072973
                 275,            0.020806,            0.011551,           0.0031354,             0.95968,             0.96963,               0.995,             0.74854,            0.016602,           0.0087169,           0.0029819,           0.0072874,           0.0072874,           0.0072874
                 276,            0.026625,            0.014904,           0.0027166,             0.95812,             0.96696,               0.995,             0.75779,            0.013957,           0.0084075,           0.0032255,           0.0072775,           0.0072775,           0.0072775
                 277,            0.020672,            0.012802,           0.0021552,              0.9618,             0.95338,               0.995,             0.74495,            0.012836,           0.0081058,           0.0037077,           0.0072676,           0.0072676,           0.0072676
                 278,            0.022101,            0.015587,           0.0027392,             0.96284,             0.95111,               0.995,             0.77757,            0.016376,           0.0086624,            0.003487,           0.0072577,           0.0072577,           0.0072577
                 279,            0.024616,            0.012904,           0.0031883,             0.96281,             0.94686,               0.995,              0.7725,            0.014532,           0.0079586,           0.0028448,           0.0072478,           0.0072478,           0.0072478
                 280,            0.021983,            0.014191,           0.0018567,             0.96634,              0.9612,               0.995,              0.7521,            0.015674,           0.0084469,            0.001515,           0.0072379,           0.0072379,           0.0072379
                 281,            0.021943,            0.013469,           0.0024561,             0.96153,                   1,               0.995,             0.78092,            0.013884,           0.0081983,           0.0011506,            0.007228,            0.007228,            0.007228
                 282,            0.021701,            0.012385,           0.0020262,             0.96448,             0.97586,               0.995,             0.79163,            0.012722,           0.0079177,           0.0013793,           0.0072181,           0.0072181,           0.0072181
                 283,            0.019625,            0.013229,           0.0017942,              0.9672,                   1,               0.995,             0.74119,            0.014709,           0.0084238,           0.0012529,           0.0072082,           0.0072082,           0.0072082
                 284,            0.027552,            0.011761,           0.0027338,             0.97061,             0.95869,               0.995,             0.70101,            0.015672,           0.0098137,           0.0012373,           0.0071983,           0.0071983,           0.0071983
                 285,            0.021455,            0.013137,           0.0030294,             0.97264,             0.95827,               0.995,             0.70961,             0.01556,             0.01047,           0.0011978,           0.0071884,           0.0071884,           0.0071884
                 286,            0.022955,            0.013893,           0.0028047,             0.96582,                   1,               0.995,             0.74014,            0.015727,           0.0091678,           0.0010917,           0.0071785,           0.0071785,           0.0071785
                 287,             0.02204,            0.011862,           0.0015529,             0.97113,                   1,               0.995,             0.76602,            0.013595,           0.0088261,           0.0011788,           0.0071686,           0.0071686,           0.0071686
                 288,            0.019403,            0.011727,           0.0028332,             0.95622,                   1,               0.995,             0.77467,            0.015717,           0.0088481,           0.0016292,           0.0071587,           0.0071587,           0.0071587
                 289,            0.021951,            0.011528,            0.002561,              0.9198,             0.95262,               0.995,             0.75689,            0.014911,           0.0092555,           0.0038628,           0.0071488,           0.0071488,           0.0071488
                 290,            0.023602,            0.014252,           0.0024508,             0.91967,             0.95369,               0.995,             0.79458,            0.013643,           0.0092231,           0.0048347,           0.0071389,           0.0071389,           0.0071389
                 291,            0.021433,            0.010529,            0.001867,             0.92055,             0.94278,              0.9685,             0.73466,            0.013701,            0.010456,           0.0058008,            0.007129,            0.007129,            0.007129
                 292,            0.022978,            0.013078,           0.0023019,             0.96204,             0.95279,               0.995,             0.81652,            0.014478,           0.0092755,            0.003317,           0.0071191,           0.0071191,           0.0071191
                 293,            0.020901,             0.01417,           0.0022892,             0.96655,             0.95599,               0.995,             0.81411,            0.013197,           0.0092496,           0.0033426,           0.0071092,           0.0071092,           0.0071092
                 294,            0.022885,            0.013858,           0.0028048,             0.96781,              0.9531,               0.995,             0.77339,            0.015035,            0.010046,           0.0026509,           0.0070993,           0.0070993,           0.0070993
                 295,            0.024271,            0.013398,           0.0021107,             0.96872,             0.95684,               0.995,              0.7656,            0.014339,           0.0095346,           0.0020014,           0.0070894,           0.0070894,           0.0070894
                 296,            0.022389,            0.016048,           0.0031024,             0.97511,                   1,               0.995,             0.78636,            0.015496,           0.0084936,           0.0012126,           0.0070795,           0.0070795,           0.0070795
                 297,            0.024087,            0.011237,            0.002808,             0.97317,                   1,               0.995,             0.74306,            0.015518,           0.0087223,              0.0011,           0.0070696,           0.0070696,           0.0070696
                 298,            0.023471,            0.013221,           0.0025058,             0.97742,                   1,               0.995,               0.812,            0.013782,           0.0084796,           0.0010558,           0.0070597,           0.0070597,           0.0070597
                 299,            0.021274,            0.013225,           0.0024482,             0.97416,                   1,               0.995,             0.76397,            0.014866,           0.0088527,           0.0010636,           0.0070498,           0.0070498,           0.0070498
                 300,             0.02425,            0.013704,           0.0019262,             0.97664,                   1,               0.995,             0.77205,            0.015143,           0.0087901,           0.0010257,           0.0070399,           0.0070399,           0.0070399
                 301,            0.019953,            0.011284,            0.001649,             0.97771,                   1,               0.995,             0.80533,            0.013059,           0.0087864,          0.00098032,             0.00703,             0.00703,             0.00703
                 302,            0.021146,            0.012754,           0.0026243,             0.97832,                   1,               0.995,             0.73978,             0.01469,           0.0085503,          0.00092163,           0.0070201,           0.0070201,           0.0070201
                 303,            0.024164,             0.01224,           0.0033329,             0.97942,                   1,               0.995,             0.76663,            0.015284,           0.0084971,          0.00093399,           0.0070102,           0.0070102,           0.0070102
                 304,            0.023088,            0.014984,           0.0028504,              0.9783,                   1,               0.995,             0.78116,            0.014115,            0.008064,          0.00094754,           0.0070003,           0.0070003,           0.0070003
                 305,            0.022376,            0.015386,           0.0031967,             0.97225,                   1,               0.995,             0.79006,            0.014621,           0.0079688,          0.00097658,           0.0069904,           0.0069904,           0.0069904
                 306,            0.021015,            0.014323,           0.0020681,             0.97588,                   1,               0.995,              0.8073,            0.012537,           0.0078166,          0.00091567,           0.0069805,           0.0069805,           0.0069805
                 307,            0.018216,            0.010744,           0.0018512,             0.96923,                   1,               0.995,             0.76504,            0.017494,            0.008161,          0.00091351,           0.0069706,           0.0069706,           0.0069706
                 308,            0.025152,            0.013493,           0.0023243,             0.96645,                   1,               0.995,             0.78079,            0.013649,           0.0078286,          0.00091485,           0.0069607,           0.0069607,           0.0069607
                 309,            0.019762,            0.011846,           0.0027455,             0.95991,                   1,               0.995,             0.80327,            0.013501,           0.0078964,           0.0009524,           0.0069508,           0.0069508,           0.0069508
                 310,            0.020211,            0.015338,             0.00203,             0.95991,                   1,               0.995,             0.79006,            0.014926,           0.0085708,          0.00092213,           0.0069409,           0.0069409,           0.0069409
                 311,            0.023755,            0.014502,           0.0028922,             0.96107,                   1,               0.995,             0.79076,            0.015031,           0.0082993,          0.00084501,            0.006931,            0.006931,            0.006931
                 312,            0.023227,            0.013175,           0.0027512,             0.97463,             0.99632,               0.995,             0.82289,            0.014212,           0.0079729,          0.00081143,           0.0069211,           0.0069211,           0.0069211
                 313,            0.021864,            0.012083,           0.0019299,             0.97471,             0.99463,               0.995,             0.78078,            0.013994,           0.0082067,          0.00078699,           0.0069112,           0.0069112,           0.0069112
                 314,            0.022183,            0.011909,           0.0022955,             0.98142,                   1,               0.995,             0.81739,            0.012802,           0.0083908,          0.00080158,           0.0069013,           0.0069013,           0.0069013
                 315,            0.021118,            0.015799,            0.002135,             0.98171,                   1,               0.995,             0.79854,            0.013639,           0.0084027,          0.00080137,           0.0068914,           0.0068914,           0.0068914
                 316,            0.023304,            0.014667,            0.004736,             0.98123,                   1,               0.995,             0.80801,            0.014405,            0.007988,          0.00081217,           0.0068815,           0.0068815,           0.0068815
                 317,            0.019618,            0.011919,            0.002148,              0.9794,                   1,               0.995,             0.80929,            0.013345,           0.0076645,          0.00081574,           0.0068716,           0.0068716,           0.0068716
                 318,            0.019493,            0.013728,           0.0020822,             0.97644,                   1,               0.995,             0.78386,            0.015105,           0.0081789,           0.0008815,           0.0068617,           0.0068617,           0.0068617
                 319,            0.023071,            0.015138,            0.002735,             0.97553,                   1,               0.995,             0.81141,            0.014946,           0.0080175,          0.00089819,           0.0068518,           0.0068518,           0.0068518
                 320,            0.018904,            0.011504,           0.0017028,             0.97679,                   1,               0.995,             0.78058,            0.016719,           0.0080855,          0.00096022,           0.0068419,           0.0068419,           0.0068419
                 321,            0.023068,            0.012868,           0.0032681,             0.97707,                   1,               0.995,             0.80137,            0.013274,            0.007761,          0.00095134,            0.006832,            0.006832,            0.006832
                 322,            0.019808,            0.011188,           0.0023567,             0.97073,                   1,               0.995,             0.83718,            0.013826,           0.0081147,           0.0010631,           0.0068221,           0.0068221,           0.0068221
                 323,            0.019378,             0.01262,           0.0033997,             0.97938,                   1,               0.995,              0.7678,            0.014819,           0.0082083,           0.0010706,           0.0068122,           0.0068122,           0.0068122
