               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 173,            0.031379,            0.022607,                   0,             0.78219,             0.67414,             0.83368,             0.52312,            0.029047,            0.011107,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.032099,            0.024219,                   0,              0.6046,              0.9375,             0.84365,             0.51067,            0.029646,            0.011032,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031802,            0.025599,                   0,              0.6046,              0.9375,             0.84365,             0.51067,            0.029646,            0.011032,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.031179,            0.021453,                   0,             0.91045,               0.625,             0.83924,             0.51486,            0.029298,            0.010937,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.032224,             0.02721,                   0,             0.91045,               0.625,             0.83924,             0.51486,            0.029298,            0.010937,                   0,            0.001288,            0.001288,            0.001288
                 178,            0.031198,             0.02224,                   0,             0.65034,             0.93026,             0.84934,              0.5081,            0.029134,            0.010951,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.033042,            0.022923,                   0,             0.78165,              0.6721,             0.84143,             0.50672,            0.028711,            0.011133,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.029593,            0.022649,                   0,             0.78165,              0.6721,             0.84143,             0.50672,            0.028711,            0.011133,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.029725,            0.027165,                   0,             0.88487,               0.625,             0.83932,             0.50742,            0.028881,            0.011255,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.028868,            0.020028,                   0,             0.78379,             0.68021,              0.8453,              0.5281,            0.028984,            0.011218,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.030334,            0.020216,                   0,             0.78379,             0.68021,              0.8453,              0.5281,            0.028984,            0.011218,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.032011,            0.025407,                   0,             0.78514,             0.68534,              0.8431,             0.52508,            0.029066,             0.01118,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.028781,            0.024089,                   0,             0.78514,             0.68534,              0.8431,             0.52508,            0.029066,             0.01118,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.032442,            0.024956,                   0,             0.78496,             0.68462,             0.82231,             0.51836,            0.029691,            0.011284,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.028265,            0.020315,                   0,             0.78544,              0.6875,             0.84184,             0.53309,            0.029026,             0.01119,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.031677,             0.02233,                   0,             0.78544,              0.6875,             0.84184,             0.53309,            0.029026,             0.01119,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.030827,            0.022893,                   0,             0.71934,             0.80147,             0.84503,             0.53416,            0.028783,            0.011147,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.031661,            0.018863,                   0,             0.71965,             0.80266,             0.83226,              0.5217,            0.028392,             0.01116,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.028895,            0.021956,                   0,             0.71965,             0.80266,             0.83226,              0.5217,            0.028392,             0.01116,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.031843,            0.024546,                   0,             0.71904,             0.80032,             0.83226,             0.51573,            0.028202,            0.011193,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.030287,            0.018523,                   0,             0.71904,             0.80032,             0.83226,             0.51573,            0.028202,            0.011193,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.028955,            0.022995,                   0,             0.70456,             0.74551,             0.82665,             0.52259,            0.028147,            0.011188,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.030856,            0.021366,                   0,              0.7136,             0.77953,             0.84384,             0.53989,            0.027915,            0.011107,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.027676,             0.01882,                   0,              0.7136,             0.77953,             0.84384,             0.53989,            0.027915,            0.011107,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030416,            0.023329,                   0,             0.71441,              0.7826,             0.83684,             0.52218,            0.027932,            0.011098,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.029629,            0.025029,                   0,             0.71941,             0.80176,             0.83637,             0.52459,            0.027911,            0.011141,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.031297,            0.023155,                   0,             0.71941,             0.80176,             0.83637,             0.52459,            0.027911,            0.011141,                   0,            0.000199,            0.000199,            0.000199
